dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7478624,-0.6541713,-0.1129683,-17.32618,-25.44763,0,0,[City]CopenhagenRed
0.7467241,-0.6537913,-0.1223112,-16.24316,-39.79188,0,0.1696701,[Board]
0.7443174,-0.6558603,-0.1258529,-22.00626,-48.9118,0,0.2138481,[Board]
0.744577,-0.6553835,-0.1267969,-21.12836,-54.14661,0,0.2336807,[Board]
0.7449483,-0.6545344,-0.1289839,-19.31988,-60.43467,0,0.2733917,[Board]
0.7439611,-0.6564451,-0.1249072,-24.74301,-54.84691,0,0.3258095,[Board]
0.7391464,-0.661059,-0.1290875,-40.96597,-64.71299,0,0.3548965,[City]WarsawRed
0.7358562,-0.6642486,-0.131489,-51.75762,-68.62446,0,0.3716393,[City]WarsawRed
0.7337209,-0.6675274,-0.126731,-60.59877,-60.60512,0,0.3818092,[Board]
0.7316456,-0.6696366,-0.1275994,-67.56395,-62.04145,0,0.3954277,[Board]
0.7278526,-0.6738927,-0.1268824,-79.40456,-60.35051,0,0.4057465,[CityCard]RomeYellow
0.7260198,-0.6755651,-0.1284798,-84.2952,-63.20013,0,0.4202919,[CityCard]RomeYellow
0.7249382,-0.6769796,-0.1271347,-88.31434,-60.61953,0,0.4328842,[CityCard]RomeYellow
0.7229705,-0.6787241,-0.1290238,-94.57074,-64.08081,0,0.4464874,[CityCard]RomeYellow
0.7203084,-0.6810708,-0.1315235,-102.8901,-68.0386,0,0.4608231,[CityCard]RomeYellow
0.6945615,-0.7109495,-0.1101594,-184.9461,-30.67025,0,0.4740601,[Board]
0.6908339,-0.7139798,-0.1139356,-195.0302,-36.57035,0,0.4887466,[Board]
0.6033098,-0.7854601,-0.1380935,-395.4889,-54.69206,0,0.5031662,[Board]
0.6002045,-0.7872397,-0.1414502,-400.9645,-60.36883,0,0.5160027,[Board]
0.6000996,-0.7870616,-0.1428798,-400.6073,-62.16454,0,0.5262718,[Board]
0.5968869,-0.7888745,-0.1462979,-406.366,-67.38946,0,0.5452805,[Board]
0.5319053,-0.8251256,-0.1903797,-517.8526,-113.6752,0,0.5533676,[Board]
0.5297636,-0.8261396,-0.1919481,-520.4427,-116.3124,0,0.5667839,[Board]
0.527791,-0.8272771,-0.1924822,-522.8238,-117.3762,0,0.5813751,[Board]
0.5247456,-0.8291111,-0.1929166,-527.2803,-118.0958,0,0.595726,[Board]
0.5225207,-0.8389081,-0.1523329,-537.1835,-68.27693,0,0.6084862,[Board]
0.5172141,-0.8421277,-0.1526778,-545.8233,-68.93033,0,0.6230583,[Board]
0.5113935,-0.8455586,-0.1533208,-555.2865,-69.95622,0,0.6365585,[Board]
0.5251192,-0.8409066,-0.1308661,-536.1256,-45.58643,0,0.6571083,Cube not in City
0.5333073,-0.837958,-0.1158003,-524.2946,-29.35001,0,0.6730194,Cube not in City
0.5288134,-0.8410118,-0.1142608,-530.1811,-27.60176,0,0.6874962,Cube not in City
0.5213646,-0.8458212,-0.112984,-539.1512,-26.06265,0,0.7077141,Cube not in City
0.5203385,-0.846743,-0.1107889,-539.2148,-23.59716,0,0.722683,Cube not in City
0.5173165,-0.8488311,-0.1089464,-542.916,-21.57875,0,0.7343063,Cube not in City
0.5342333,-0.8390288,-0.1030797,-515.7797,-16.74157,0,0.7472992,Cube not in City
0.529284,-0.842442,-0.1007462,-524.2245,-14.42,0,0.7636909,Cube not in City
0.5231501,-0.8464449,-0.09922161,-534.3826,-12.84909,0,0.7763176,Cube not in City
0.5176997,-0.8498887,-0.09836815,-543.9145,-12.19857,0,0.7904701,[Board]
0.508983,-0.8552287,-0.09757152,-558.5622,-11.66648,0,0.8047447,[Board]
0.5001944,-0.8607726,-0.09421325,-573.3492,-8.596551,0,0.8177528,[Board]
0.4901951,-0.8665934,-0.09340611,-589.0035,-7.827833,0,0.8337975,[Board]
0.4884542,-0.8679695,-0.08967441,-592.5922,-3.963663,0,0.8464737,[Board]
0.4802427,-0.8729861,-0.08521898,-604.2377,2.190341,0,0.8584137,[Board]
0.4729055,-0.8776268,-0.07830459,-614.4609,11.52975,0,0.8727951,[Board]
0.4656089,-0.882438,-0.06716736,-625.0933,25.45124,0,0.8860474,[Board]
0.4585634,-0.8867756,-0.0578665,-635.5956,37.47151,0,0.9007339,[Board]
0.3308056,-0.9362232,0.1185487,-787.2158,215.4986,0,0.9147224,[Board]
0.3235371,-0.9376482,0.1270415,-794.063,225.3893,0,0.9289513,[Board]
0.2362159,-0.9373078,0.2562344,-878.7229,354.306,0,0.9429474,[Board]
0.2307293,-0.9366699,0.2634644,-882.6882,363.8388,0,0.9578171,[Board]
0.2249544,-0.9358396,0.2712928,-886.567,374.1127,0,0.9708138,[Board]
0.2198085,-0.9345347,0.2798735,-890.3822,385.0866,0,0.9862442,[Board]
0.2159375,-0.9326655,0.288974,-893.2563,397.1713,0,1.0009,[Board]
0.2369648,-0.9250037,0.2970114,-869.5652,410.1413,0,1.018303,[Board]
0.2340403,-0.9228499,0.3058973,-870.6445,422.732,0,1.032814,[Board]
0.2316946,-0.9203507,0.3150747,-870.8951,435.2023,0,1.042877,[Board]
0.2417465,-0.920763,0.3061932,-859.0546,428.9482,0,1.052528,[Board]
0.241412,-0.918189,0.3140846,-857.1436,440.0995,0,1.066845,[Board]
0.250237,-0.9226969,0.2932776,-848.8223,420.0305,0,1.081345,[Board]
0.2472076,-0.921409,0.2998231,-851.3803,428.4209,0,1.094467,[Board]
0.2525696,-0.9249057,0.2841795,-846.3497,413.697,0,1.10881,[Board]
0.2484479,-0.9247069,0.2884284,-850.5809,419.5219,0,1.122967,[Board]
0.2461189,-0.9243567,0.2915308,-851.9169,424.5143,0,1.138805,[Board]
0.2489325,-0.9303769,0.2691309,-849.0245,401.9181,0,1.153538,[Board]
0.2480429,-0.929615,0.2725632,-848.1125,406.6562,0,1.164455,[Board]
0.2512378,-0.9277714,0.275898,-843.2778,411.9441,0,1.179188,[Board]
0.2500544,-0.9274828,0.2779359,-843.6283,415.4349,0,1.192951,[Board]
0.2397618,-0.920596,0.3082486,-851.5782,448.5966,0,1.207596,[Board]
0.2385929,-0.9205989,0.3091457,-851.7447,450.4869,0,1.221119,[Board]
0.23747,-0.920508,0.3102789,-851.7067,452.5169,0,1.234768,[Board]
0.2369488,-0.9204956,0.3107138,-850.7932,453.2505,0,1.248951,[Board]
0.2234887,-0.9315943,0.2866791,-865.4902,426.0784,0,1.26363,[Board]
0.2233161,-0.9317938,0.2861645,-864.4579,424.8336,0,1.27845,[Board]
0.2243454,-0.9322001,0.2840282,-861.8895,421.2648,0,1.295456,[Board]
0.2277761,-0.9323464,0.2807993,-856.0587,416.1014,0,1.309193,[Board]
0.2338579,-0.9330252,0.2734491,-847.2631,405.5804,0,1.319683,[Board]
0.2426889,-0.933405,0.2643049,-835.3499,391.9151,0,1.33297,[Board]
0.2552813,-0.9339162,0.2502639,-819.5317,372.0906,0,1.346142,[Board]
0.2674236,-0.9350451,0.2327561,-804.0425,348.0403,0,1.360455,[Board]
0.2861052,-0.9372052,0.1994747,-782.2798,305.9352,0,1.383892,[Board]
0.3282218,-0.9430153,0.05470489,-736.5656,147.6693,0,1.40802,[Board]
0.3424646,-0.9394666,0.01097572,-716.1484,88.04583,0,1.429253,[Board]
0.3611646,-0.8921182,-0.2714504,-677.053,-210.9853,0,1.444523,[Board]
0.3604394,-0.8856954,-0.2926211,-673.162,-243.4832,0,1.457344,[Board]
0.3604764,-0.8794466,-0.3108545,-667.8437,-273.427,0,1.469837,[Board]
0.4770218,-0.8064577,-0.3493941,-497.0534,-354.943,0,1.483479,[Board]
0.4767927,-0.79957,-0.3651802,-489.796,-384.6427,0,1.498009,[Board]
0.5336621,-0.7555781,-0.3798769,-359.1146,-500.0041,0,1.707973,[Board]
0.5338845,-0.7568299,-0.3770623,-359.5389,-496.4908,0,1.722309,[Board]
