dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7074243,-0.7007851,-0.09192997,-108.8087,-22.02249,0,0,[Board]
0.7145733,-0.6927347,-0.09748708,-87.78736,-33.49035,0,0.2233515,[Board]
0.7192592,-0.6880836,-0.09595343,-74.93377,-31.94077,0,0.2703485,[Board]
0.7210152,-0.686128,-0.09677546,-72.41659,-34.24802,0,0.3285389,[Board]
0.7196826,-0.6878172,-0.09468027,-76.98692,-32.58075,0,0.4084778,[Board]
0.7169194,-0.6896313,-0.1021531,-84.03547,-44.64561,0,0.5044527,[Board]
0.7220866,-0.6841647,-0.1025165,-69.62024,-49.86298,0,0.537509,[Board]
0.7168133,-0.6893812,-0.1045572,-85.7076,-59.65281,0,0.6155252,[CityCard]HamburgBlue
0.7180079,-0.6889686,-0.09892826,-80.61811,-58.96032,0,0.6371193,[CityCard]HamburgBlue
0.7166245,-0.6906644,-0.09711854,-83.84064,-63.86717,0,0.6900768,[CityCard]HamburgBlue
0.7182177,-0.6893011,-0.09501224,-77.15501,-71.07877,0,0.7390394,[CityCard]HamburgBlue
0.7228111,-0.6855546,-0.08694189,-60.24808,-68.11057,0,0.8030043,[City]WarsawRed
0.6408327,-0.7550685,-0.1385821,-264.2545,-134.8007,0,0.9247885,[City]SofiaYellow
0.6500629,-0.7518048,-0.1104895,-237.5381,-106.8336,0,0.9543467,[Board]
0.707746,-0.7031556,-0.06832177,-89.71162,-58.64863,0,1.00646,[CityCard]BucharestRed
0.691987,-0.7177572,-0.07732134,-144.9879,-70.19515,0,1.088687,[CityCard]BucharestRed
0.6735474,-0.7340787,-0.08638436,-195.6697,-87.15461,0,1.114731,[CityCard]BucharestRed
0.672911,-0.7347677,-0.08548219,-196.3324,-86.88029,0,1.167764,[City]ViennaYellow
0.6791797,-0.7290745,-0.08464805,-184.0352,-90.17268,0,1.277954,[City]ViennaYellow
0.6793151,-0.7294943,-0.07980566,-196.1024,-86.02932,0,1.339862,[City]ViennaYellow
0.672834,-0.7358698,-0.0760926,-216.3352,-84.77493,0,1.360903,[City]ViennaYellow
0.6859654,-0.7245158,-0.06729344,-181.5499,-72.87897,0,1.407148,[City]ViennaYellow
0.7062525,-0.7057593,-0.05577787,-126.9575,-56.78158,0,1.457292,[CityCard]StockholmRed
0.7004697,-0.7115234,-0.05546733,-147.4939,-54.33445,0,1.568814,[Board]
0.6996905,-0.7126535,-0.05057805,-152.0818,-46.87463,0,1.679402,[Board]
0.7031346,-0.7086756,-0.05814368,-139.7645,-58.29288,0,1.70005,[Board]
0.701605,-0.7109776,-0.04755446,-144.2454,-42.59785,0,1.786098,[CityCard]PragueBlue
0.702094,-0.7104846,-0.04770185,-143.358,-42.51236,0,1.810527,[CityCard]PragueBlue
0.7046506,-0.7073272,-0.05617714,-135.023,-54.74839,0,1.862493,[CityCard]PragueBlue
0.7088289,-0.7034452,-0.05221453,-123.1045,-49.11223,0,1.929335,[Board]
0.7050404,-0.7074388,-0.0494807,-135.0422,-40.69884,0,2.184467,[Board]
0.568611,-0.8089197,-0.1494337,-435.8548,-156.5736,0,2.2422,[Board]
0.562833,-0.8114523,-0.1573663,-444.8567,-166.9804,0,2.369925,[Board]
0.5710524,-0.8058554,-0.1565125,-429.1905,-167.8899,0,2.530264,[Board]
0.6488606,-0.7546731,-0.09720287,-273.9096,-102.2329,0,2.543303,[Board]
0.6564165,-0.7494648,-0.0861385,-255.8836,-89.12524,0,2.614814,[Board]
0.6513914,-0.7540788,-0.08399021,-268.5819,-85.20876,0,2.666212,[Board]
0.6513687,-0.7538836,-0.0858966,-267.7848,-88.15427,0,2.727505,[Board]
0.6541815,-0.7514789,-0.08559255,-261.5193,-88.81017,0,2.805982,[Board]
0.651015,-0.7534625,-0.09205261,-267.019,-97.58801,0,2.867649,[Board]
0.6047601,-0.7842808,-0.1384514,-361.968,-154.125,0,2.916711,[City]AthensYellow
0.5378439,-0.824677,-0.1750191,-483.5095,-190.8509,0,2.977421,[Board]
0.5363041,-0.825624,-0.1752797,-485.8877,-191.6708,0,3.033132,[Board]
0.5365385,-0.8250905,-0.1770652,-484.5967,-195.3686,0,3.079386,[Board]
0.5450296,-0.8190833,-0.1790117,-468.4667,-200.3277,0,3.141926,[Board]
0.5409175,-0.822841,-0.1741862,-475.5732,-193.2271,0,3.188957,[Board]
0.5322334,-0.8307215,-0.1631853,-493.0561,-177.7482,0,3.23805,[Board]
0.53487,-0.8293079,-0.1617481,-488.8458,-176.1811,0,3.297056,[Board]
0.5390237,-0.8259869,-0.1649214,-480.3212,-181.0119,0,3.364239,[Board]
0.6786446,-0.7252359,-0.116079,-190.9935,-140.0715,0,3.435648,[City]BudapestYellow
0.7924534,-0.6061534,-0.06779179,185.2658,-90.30429,0,3.503954,[Board]
0.790442,-0.6096367,-0.05953654,172.2261,-74.94312,0,3.557281,[Board]
0.7950874,-0.6030741,-0.06432459,194.6669,-83.74223,0,3.618179,[Board]
0.7931376,-0.6053878,-0.06662063,187.3978,-87.61516,0,3.680111,[Board]
0.7933371,-0.6054112,-0.06398028,188.2385,-83.19261,0,3.742594,[Board]
0.7932453,-0.6057737,-0.06164674,187.9933,-79.37711,0,3.802961,[Board]
0.7952356,-0.6030608,-0.06259273,196.8682,-81.86264,0,3.864571,[Board]
0.7955729,-0.6024159,-0.06448924,199.1314,-84.8485,0,3.913603,[Board]
0.7951626,-0.6028862,-0.06515162,197.6474,-85.76597,0,3.982016,[Board]
0.7926759,-0.6066601,-0.06023659,184.6986,-76.83934,0,4.054897,[Board]
0.7915897,-0.6083327,-0.0575936,177.9947,-71.92493,0,4.129717,[Board]
0.797877,-0.5997541,-0.06072406,207.4177,-78.65102,0,4.253139,[Board]
0.79684,-0.6021811,-0.04923389,200.0844,-58.82058,0,4.26683,[Board]
0.7329286,-0.6759449,0.07690401,-42.62537,138.9697,0,4.334166,[Board]
0.7345547,-0.6740894,0.07767105,-37.17013,140.6946,0,4.401054,[Board]
0.7287246,-0.6788262,0.09030799,-54.64241,159.0254,0,4.466055,[City]LondonBlue
0.732477,-0.6747291,0.09065355,-41.84634,160.4479,0,4.519554,[Board]
0.7328845,-0.6733479,0.09738078,-38.82289,170.2809,0,4.585093,[Board]
0.7334636,-0.6726817,0.09762346,-36.22174,171.3153,0,4.657259,[Board]
0.7291245,-0.6779124,0.09387378,-52.5222,164.4134,0,4.735159,[Board]
0.7267911,-0.6804926,0.09329785,-60.99507,162.8266,0,4.805321,[City]LondonBlue
0.7309611,-0.675185,0.09910199,-47.05735,172.8082,0,4.85729,[Board]
0.7311213,-0.6751464,0.09817826,-45.86935,171.8242,0,4.908493,[Board]
0.7243952,-0.6825883,0.09656548,-67.58086,168.1946,0,4.97394,[City]LondonBlue
0.7303041,-0.6767024,0.09343336,-49.47945,164.8228,0,5.046032,[Board]
0.7311782,-0.6755791,0.09471781,-46.56993,167.2885,0,5.096956,[Board]
0.7253956,-0.681926,0.09369253,-66.49249,164.0294,0,5.143625,[City]LondonBlue
0.7271537,-0.6806798,0.08900825,-60.55534,156.882,0,5.198648,[City]LondonBlue
0.7171715,-0.6954221,0.04531268,-98.68741,90.23513,0,5.25559,[City]AmsterdamBlue
0.6512045,-0.7588948,-0.003381119,-274.2634,19.70204,0,5.323105,[City]RomeYellow
0.6502786,-0.7596852,-0.004023714,-276.2312,18.52108,0,5.371538,[City]RomeYellow
0.6526162,-0.757686,-0.001978764,-270.0215,21.24945,0,5.441437,[Board]
0.6498343,-0.7600738,-0.001802777,-277.2958,21.43597,0,5.493816,[City]RomeYellow
0.6208777,-0.7837899,-0.01357134,-341.3893,5.865286,0,5.556629,[City]RomeYellow
0.6240711,-0.7808226,-0.02917761,-333.8941,-14.53236,0,5.620644,[City]RomeYellow
0.6261764,-0.779413,-0.02045691,-328.9876,-3.09265,0,5.675909,[City]RomeYellow
0.6318159,-0.7747944,-0.0224143,-316.5781,-5.912232,0,5.72471,[City]RomeYellow
0.6354063,-0.7718396,-0.02285631,-308.9042,-7.134181,0,5.783262,[City]RomeYellow
0.7556376,-0.6547803,-0.01656615,24.70911,-2.921536,0,5.823042,[City]CopenhagenRed
0.7562579,-0.6540726,-0.0162167,26.63955,-2.063336,0,5.87771,[City]CopenhagenRed
0.7561876,-0.6540253,-0.02076715,27.56968,-9.452681,0,5.936735,[City]CopenhagenRed
0.7573103,-0.6526649,-0.02257585,32.65351,-12.47973,0,6.015163,[City]CopenhagenRed
0.7514957,-0.6594861,-0.01823086,10.71408,-5.268724,0,6.051523,[City]CopenhagenRed
0.7528622,-0.6580296,-0.01398212,14.82569,1.941895,0,6.107975,[City]CopenhagenRed
0.7529454,-0.6579263,-0.01436275,15.43365,1.499324,0,6.160545,[City]CopenhagenRed
0.7507586,-0.6603891,-0.0157394,7.464662,-0.7283281,0,6.227179,[City]CopenhagenRed
0.7525592,-0.6583695,-0.01429185,14.52289,1.652087,0,6.289524,[City]CopenhagenRed
0.7564495,-0.6534818,-0.02730836,28.0308,-18.16864,0,6.35075,[City]CopenhagenRed
0.7480403,-0.6623027,-0.04231741,-0.2235919,-40.28806,0,6.419847,[Board]
0.7463714,-0.6641795,-0.04237206,-6.164014,-40.70337,0,6.490999,[Board]
0.7474573,-0.6628871,-0.04345412,-2.938583,-43.13051,0,6.550707,[Board]
0.7444617,-0.6659991,-0.04713912,-12.55333,-49.31566,0,6.613371,[Board]
0.7526051,-0.6542403,-0.07453334,19.9046,-93.12116,0,6.672123,[Board]
0.7569833,-0.6493693,-0.07277188,36.46441,-91.66588,0,6.731356,[Board]
0.7564981,-0.649592,-0.07576758,35.07592,-96.65506,0,6.778856,[Board]
0.7590089,-0.6465272,-0.07686436,44.64358,-99.10139,0,6.831987,[Board]
0.7549472,-0.6515619,-0.07430927,28.7012,-94.37004,0,6.900229,[Board]
0.7579706,-0.6480035,-0.07464521,40.32321,-96.2801,0,6.967953,[Board]
0.7597845,-0.6454933,-0.0778844,47.25158,-101.8585,0,7.033968,[Board]
0.7595949,-0.6464208,-0.07180329,44.84765,-91.87843,0,7.08337,[Board]
0.7571157,-0.6491907,-0.072988,35.56959,-93.12148,0,7.140858,[Board]
0.7581701,-0.6479807,-0.07279418,40.05,-93.58681,0,7.209957,[Board]
0.7610731,-0.6441959,-0.07602219,52.00252,-99.66322,0,7.282251,[Board]
0.7587537,-0.646759,-0.07743167,43.23758,-101.9369,0,7.338976,[Board]
0.7582105,-0.6476501,-0.0752743,40.99987,-98.43625,0,7.389206,[Board]
0.755467,-0.6506696,-0.07680304,29.81432,-100.32,0,7.45163,[Board]
0.7534121,-0.6532258,-0.07527521,21.74132,-96.80507,0,7.500364,[Board]
0.7540154,-0.6529761,-0.07129498,23.17756,-91.10363,0,7.575771,[Board]
0.7568808,-0.6495557,-0.07217283,33.4052,-93.55067,0,7.627882,[Board]
0.7560925,-0.6501629,-0.07491547,31.41992,-98.21593,0,7.680861,[Board]
0.6519719,-0.7300744,-0.2047535,-242.6925,-266.2018,0,7.751343,[City]BucharestRed
0.6428233,-0.7341446,-0.2186549,-259.3506,-283.8861,0,7.824286,[Board]
