dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7221364,-0.6830405,-0.1094293,-166.8344,-15.22165,0,0,[City]PragueBlue
0.7169495,-0.6861931,-0.1229732,-179.0585,-34.65952,0,0.2681046,[Board]
0.7161292,-0.6883641,-0.1153858,-184.0494,-22.05342,0,0.3756084,[Board]
0.717332,-0.6880795,-0.1094596,-182.0025,-12.96698,0,0.4054441,[Board]
0.7212719,-0.6832666,-0.1136378,-165.97,-20.33045,0,0.5130405,[City]PragueBlue
0.5852895,-0.8047172,-0.09933022,-484.7137,25.30022,0,0.8463745,[Board]
0.5900287,-0.8005294,-0.1049703,-465.8543,20.7517,0,0.8788223,[Board]
0.6604366,-0.7468395,-0.07780907,-317.3718,43.37079,0,1.168043,[City]RomeYellow
0.6625352,-0.7435202,-0.09069072,-309.7713,21.13436,0,1.201601,[City]RomeYellow
0.6590728,-0.7464095,-0.09217314,-320.2304,14.54471,0,1.356061,[City]RomeYellow
0.6625473,-0.7435694,-0.09019734,-308.5531,17.9187,0,1.527053,[City]RomeYellow
0.6520029,-0.753974,-0.08009652,-339.7569,37.9086,0,1.552716,[City]RomeYellow
0.6443083,-0.7613264,-0.07244911,-359.5147,51.69672,0,1.629692,[Board]
0.6569476,-0.7496312,-0.08045463,-325.4897,39.7537,0,1.675793,[City]RomeYellow
0.6589035,-0.7478067,-0.08143283,-320.0598,38.60837,0,1.744373,[City]RomeYellow
0.6603739,-0.7467712,-0.07898838,-317.3192,42.90109,0,1.848913,[City]RomeYellow
0.6631708,-0.744423,-0.07770993,-309.5876,45.17064,0,1.865308,[City]RomeYellow
0.6670936,-0.7405483,-0.08108131,-295.8188,38.03935,0,1.910354,[City]RomeYellow
0.6748633,-0.7335376,-0.08051123,-271.424,35.90622,0,1.970607,[Board]
0.6928,-0.7163668,-0.08274571,-208.419,25.82212,0,2.027653,[City]GenevaYellow
0.8497815,-0.5239652,-0.05772214,469.8172,28.31977,0,2.07581,[Board]
0.8481219,-0.527226,-0.052174,452.5556,37.65229,0,2.137463,[Board]
0.8284301,-0.556958,-0.05917326,331.644,27.53976,0,2.284208,[Board]
0.8211244,-0.5678038,-0.05791036,292.6775,29.32734,0,2.310054,[CityCard]PragueBlue
0.8081882,-0.5852994,-0.06524125,223.253,13.56059,0,2.382477,[CityCard]PragueBlue
0.7109516,-0.6978847,-0.08662939,-144.4162,-0.2449658,0,2.443997,[CityCard]PragueBlue
0.6766441,-0.7306879,-0.09081873,-239.6439,-1.798254,0,2.493765,[Board]
0.6781747,-0.7297192,-0.08711542,-233.5087,2.611261,0,2.673371,[Board]
0.6532112,-0.7535322,-0.07419065,-297.7769,20.39939,0,2.684904,[City]RomeYellow
0.6501794,-0.7568033,-0.06719753,-306.1794,28.0422,0,2.786708,[City]RomeYellow
0.653146,-0.7543109,-0.06644712,-300.388,29.15174,0,2.864803,[City]RomeYellow
0.6548632,-0.7529049,-0.06548515,-296.6177,30.78172,0,2.947607,[City]RomeYellow
0.6554193,-0.75253,-0.0642191,-295.4151,33.54152,0,2.964899,[City]RomeYellow
0.6551986,-0.7528052,-0.06323694,-297.4002,35.70587,0,3.008481,[City]RomeYellow
0.6277006,-0.7736177,-0.08664578,-357.8159,8.37179,0,3.0682,[Board]
0.6240152,-0.7762629,-0.08956026,-365.1651,4.13022,0,3.230453,[Board]
0.6133485,-0.7842619,-0.09347144,-388.1276,-0.386322,0,3.264082,[Board]
0.6118919,-0.7847037,-0.09913801,-389.4983,-9.822213,0,3.341522,[Board]
0.6109467,-0.7860916,-0.09383088,-392.3377,-3.001644,0,3.391328,[Board]
0.6096572,-0.7872957,-0.09210619,-396.4497,0.5769637,0,3.43736,[Board]
0.6123461,-0.7861893,-0.08329929,-392.8762,13.93752,0,3.49945,[Board]
0.6141363,-0.7856293,-0.0749888,-391.8582,27.89321,0,3.563624,[Board]
0.6126078,-0.7886027,0.05308051,-397.3082,190.6989,0,3.622113,[Board]
0.6097389,-0.7887421,0.07812955,-400.8674,222.5923,0,3.68138,[Board]
0.613021,-0.7857634,0.08234727,-393.3686,228.3668,0,3.73503,[Board]
0.6135394,-0.7860022,0.07596025,-393.9533,221.166,0,3.786922,[Board]
0.6172702,-0.7827296,0.07944734,-385.3356,226.7857,0,3.851974,[Board]
0.6081797,-0.7899259,0.07832285,-406.031,225.1575,0,3.916611,[Board]
0.609054,-0.789093,0.079909,-405.231,227.6258,0,3.974914,[Board]
0.6085262,-0.7892398,0.08244019,-405.1775,230.4789,0,4.020332,[Board]
0.6084105,-0.7893863,0.0818905,-405.327,229.798,0,4.087288,[Board]
0.6093398,-0.7885005,0.08349889,-403.062,231.7772,0,4.155347,[Board]
0.6155593,-0.783496,0.08497484,-390.7365,233.9937,0,4.212558,[Board]
0.6143186,-0.7846345,0.08343493,-393.8659,232.0194,0,4.307912,[Board]
0.6130846,-0.7864202,0.07530338,-398.1408,221.7032,0,4.327761,[Board]
0.6113828,-0.7875907,0.07688867,-401.4515,225.2328,0,4.373845,[Board]
0.6556125,-0.7476124,-0.1060566,-300.822,-11.40116,0,4.43132,[City]RomeYellow
