dirx,diry,dirz,bx,by,bz,timeStamp,object
0.654359,-0.7247123,-0.2158852,-151.4582,-44.08751,0,0,[Board]
0.661126,-0.7186716,-0.215461,-133.8541,-46.94412,0,0.2524757,[Board]
0.6571257,-0.7233706,-0.2119451,-146.4316,-39.87335,0,0.3083992,[Board]
0.6553319,-0.7240769,-0.2150649,-148.2572,-43.88396,0,0.4070835,[Board]
0.6556194,-0.7235857,-0.2158401,-144.0285,-44.05525,0,0.4606323,[Board]
0.6555952,-0.722874,-0.2182844,-143.22,-46.09589,0,0.5291843,[Board]
0.6450329,-0.7368588,-0.2024145,-176.804,-20.55301,0,0.6240692,[Board]
0.59336,-0.7948728,-0.1268901,-308.0559,87.98131,0,0.6438293,[Board]
0.6044961,-0.7881255,-0.1159423,-282.5702,88.60365,0,0.7251511,[Board]
0.6110573,-0.787107,-0.08409238,-263.5814,113.9425,0,0.8051739,[EventCard]Mobile Hospital
0.5272971,-0.8409343,-0.1216032,-413.4791,61.78249,0,0.893362,[Board]
0.5450817,-0.831555,-0.106781,-379.7439,65.07872,0,0.9824352,[Board]
0.5565296,-0.8250116,-0.09813544,-357.5601,63.44592,0,1.04697,[Board]
0.5750881,-0.8027135,-0.1578754,-311.0233,-25.64506,0,1.11459,[City]RomeYellow
0.5821889,-0.7962119,-0.1646291,-291.9864,-43.85113,0,1.191572,[Board]
0.5811644,-0.800615,-0.1458206,-298.5556,-26.48843,0,1.27475,[City]RomeYellow
0.5851407,-0.7999541,-0.13298,-296.3518,-15.92381,0,1.370144,[City]RomeYellow
0.5818492,-0.8043174,-0.1205202,-306.0478,-2.099145,0,1.448347,[City]RomeYellow
0.5872383,-0.8011926,-0.1150723,-294.6326,-0.2555177,0,1.527315,[City]RomeYellow
0.5915372,-0.7988647,-0.1090824,-286.0453,3.953241,0,1.596388,[City]RomeYellow
0.5877366,-0.802276,-0.1044934,-295.2121,8.530553,0,1.66691,[City]RomeYellow
0.5816478,-0.8073757,-0.09914806,-306.2151,13.12326,0,1.755461,[City]RomeYellow
0.5882841,-0.8025512,-0.09916341,-260.8349,12.77369,0,1.822647,[Board]
0.5691208,-0.8174692,-0.08857585,-236.8621,29.38849,0,2.032133,[City]GenevaYellow
0.549697,-0.8320146,-0.0747309,-189.6698,24.89774,0,2.19997,[City]GenevaYellow
0.5415753,-0.8378564,-0.06850502,-167.957,11.10036,0,2.321836,[CityCard]PragueBlue
0.4899282,-0.8700701,-0.05429934,-193.1261,1.671887,0,2.415264,[Board]
0.4554265,-0.8896964,-0.03204771,-217.114,1.84753,0,2.51367,[Board]
0.392998,-0.9193075,-0.02064686,-275.8129,0.1846894,0,2.603905,[City]RomeYellow
0.3884999,-0.9207389,-0.03616191,-258,-18.80079,0,2.684383,[Board]
0.3886919,-0.9204143,-0.04190581,-242.3086,-18.83822,0,2.76959,[Board]
0.4087234,-0.9122348,-0.02779873,-192.9601,-0.1861155,0,2.861368,[Board]
0.3873199,-0.9209606,-0.04259985,-202.0863,-2.874523,0,2.952757,[Board]
0.3803582,-0.9233785,-0.05195952,-190.1618,0.1089764,0,3.038055,[Board]
0.3579852,-0.9329523,-0.0380355,-201.7835,21.4346,0,3.12719,[City]GenevaYellow
0.385986,-0.9218035,-0.03596038,-172.2757,37.91136,0,3.20956,[Board]
0.3823478,-0.922119,-0.05921692,-168.2268,30.86401,0,3.292124,[Board]
0.3164755,-0.9469612,-0.05574837,-238.9336,47.1032,0,3.364975,[City]GenevaYellow
0.3095126,-0.9483876,-0.06901417,-250.7309,50.8676,0,3.445953,[Board]
0.3234095,-0.9431258,-0.07694086,-241.61,55.99926,0,3.530661,[City]GenevaYellow
0.3131025,-0.943395,-0.1094198,-250.5745,41.58035,0,3.618183,[Board]
0.3333138,-0.9359333,-0.113714,-234.6427,52.90713,0,3.717628,[City]GenevaYellow
0.3271603,-0.9373744,-0.1195638,-244.1216,57.59399,0,3.803928,[City]GenevaYellow
0.3351954,-0.93265,-0.133447,-239.2701,51.58038,0,3.889269,[City]GenevaYellow
0.3430112,-0.9267607,-0.1531596,-234.0995,39.45364,0,3.972904,[City]GenevaYellow
0.3493931,-0.9210209,-0.1721773,-230.068,26.98221,0,4.06801,[City]GenevaYellow
0.3317104,-0.9255159,-0.1827253,-251.5292,22.14435,0,4.150295,[Board]
0.3410452,-0.9219267,-0.1836827,-242.5151,20.05772,0,4.245718,[City]GenevaYellow
0.3478178,-0.9175067,-0.192884,-233.9532,6.856509,0,4.337507,[City]GenevaYellow
0.360675,-0.9090852,-0.2085133,-215.0693,-16.3898,0,4.426161,[Board]
0.3757511,-0.9038873,-0.2044477,-191.9707,-23.63354,0,4.511829,[Board]
0.3613978,-0.9130481,-0.1890364,-205.4698,-14.96236,0,4.59623,[Board]
0.2759756,-0.9246048,-0.2625709,-286.6253,-84.83017,0,4.682863,[Board]
0.3328846,-0.9240127,-0.1881178,-236.1229,-19.82992,0,4.768944,[Board]
0.3288138,-0.9278812,-0.1758348,-241.1022,-11.9808,0,4.868147,[Board]
0.331715,-0.9269724,-0.1751777,-239.4272,-13.24467,0,4.943672,[Board]
0.3321224,-0.9277264,-0.1703478,-240.1712,-9.784924,0,5.022865,[Board]
0.3355022,-0.9259251,-0.1734961,-237.4707,-15.42941,0,5.102943,[Board]
0.3305678,-0.9269609,-0.1773931,-243.1701,-20.13777,0,5.184839,[Board]
0.3199079,-0.9290108,-0.186005,-254.7565,-28.77811,0,5.282301,[Board]
0.3341506,-0.9281339,-0.1640451,-242.2762,-8.61195,0,5.366898,[Board]
0.3363343,-0.9269072,-0.1664998,-238.4617,-9.154781,0,5.444544,[Board]
0.3450337,-0.9237404,-0.1662992,-229.8462,-5.558711,0,5.536386,[Board]
0.3268616,-0.9362623,-0.1287417,-252.8393,34.13351,0,5.628529,[Board]
0.3327685,-0.9345833,-0.1257742,-246.3908,39.38162,0,5.715599,[Board]
0.5449812,-0.8266811,-0.1399782,18.97324,10.91047,0,5.789614,[City]CopenhagenRed
0.5369509,-0.8310356,-0.1451329,3.658831,8.674954,0,5.876373,[City]CopenhagenRed
0.5319322,-0.8347634,-0.1421906,-3.939345,13.69685,0,5.966833,[City]CopenhagenRed
0.4863192,-0.8600168,-0.1544821,-65.49303,5.442687,0,6.057693,[City]HamburgBlue
0.4854814,-0.8603833,-0.1550756,-66.50951,3.87773,0,6.155724,[City]HamburgBlue
0.4860122,-0.8603942,-0.1533424,-65.30643,4.927125,0,6.255743,[City]HamburgBlue
0.4913122,-0.8580585,-0.1494924,-57.6444,7.899451,0,6.332226,[City]HamburgBlue
0.5104131,-0.8441261,-0.1641022,-29.5528,-9.757328,0,6.418158,[City]HamburgBlue
0.5220071,-0.8376873,-0.160588,-15.15698,-6.508018,0,6.507139,[City]CopenhagenRed
0.5180329,-0.8390961,-0.1660109,-21.04189,-10.91451,0,6.601089,[Board]
0.4841701,-0.8613319,-0.153905,-68.94697,6.392962,0,6.688324,[City]HamburgBlue
0.4807886,-0.8644041,-0.147132,-74.39271,14.5206,0,6.783773,[City]BerlinBlue
0.4865021,-0.8608179,-0.1493599,-66.42613,11.70206,0,6.870131,[City]HamburgBlue
0.4862714,-0.8609905,-0.1491155,-67.14124,12.62357,0,6.959146,[City]HamburgBlue
0.4474948,-0.8875816,-0.109303,-119.3126,55.86557,0,7.033339,[Board]
0.3710918,-0.9281049,-0.03020061,-209.714,134.5378,0,7.112864,[Board]
0.372299,-0.9276184,-0.03029144,-207.9389,136.6225,0,7.204823,[Board]
0.3845172,-0.9223719,-0.0371016,-194.7756,131.6462,0,7.298584,[Board]
0.3798234,-0.9243425,-0.03640221,-200.9255,133.194,0,7.383965,[Board]
0.3822206,-0.9231247,-0.04181111,-197.4523,128.205,0,7.459774,[Board]
0.3852795,-0.9216771,-0.04551039,-194.0678,124.5729,0,7.545488,[Board]
0.3509354,-0.9215465,-0.1661217,-226.6364,12.27279,0,7.634531,[City]GenevaYellow
0.3371931,-0.9028295,-0.2668328,-232.9621,-86.82421,0,7.711533,[Board]
0.515647,-0.8227129,-0.2392731,-14.94475,-84.47677,0,7.786678,[Board]
0.5188961,-0.8217868,-0.2354,-11.07909,-81.45447,0,7.879225,[Board]
0.5209183,-0.8192164,-0.2398512,-7.511638,-86.93793,0,7.97621,[Board]
0.518767,-0.8223847,-0.2335899,-11.47695,-80.24174,0,8.053087,[Board]
0.5178905,-0.8210983,-0.239973,-11.24084,-88.54461,0,8.140095,[Board]
0.5300177,-0.8103936,-0.2496868,10.19381,-104.247,0,8.239449,[Board]
0.5599607,-0.7908064,-0.2471221,57.40873,-109.429,0,8.321218,[Board]
0.5444585,-0.7994303,-0.2539215,35.38229,-113.9552,0,8.405085,[Board]
0.5447922,-0.8003426,-0.2503062,35.02261,-110.2514,0,8.47892,[Board]
0.5505529,-0.7968603,-0.2488074,43.98741,-110.773,0,8.560799,[Board]
0.5449589,-0.7987935,-0.2548504,36.10622,-116.5069,0,8.653107,[Board]
0.546914,-0.7989119,-0.2502496,38.23318,-111.968,0,8.757477,[Board]
0.5445761,-0.8001852,-0.2512777,34.27632,-112.9801,0,8.82568,[Board]
0.5496345,-0.7978774,-0.2475755,40.83283,-109.7747,0,8.905298,[Board]
0.5468382,-0.7992289,-0.2494017,36.50792,-111.5477,0,8.980928,[Board]
0.3685215,-0.902756,-0.2218637,-202.6307,-54.25074,0,9.07618,[City]ViennaYellow
0.3634959,-0.9048296,-0.2217074,-208.332,-53.80687,0,9.161034,[City]ViennaYellow
0.3621951,-0.9054672,-0.2212328,-209.7877,-53.41146,0,9.24769,[City]ViennaYellow
0.2409889,-0.9520805,-0.1883268,-336.7523,-13.59831,0,9.3347,[City]RomeYellow
0.2407853,-0.9508879,-0.1945114,-336.6554,-19.46197,0,9.420992,[City]RomeYellow
0.2387142,-0.9510821,-0.1961082,-338.7316,-20.65806,0,9.494902,[City]RomeYellow
0.2621383,-0.947627,-0.182446,-317.6001,-9.814726,0,9.572756,[City]RomeYellow
0.2925229,-0.9412878,-0.1685456,-288.3907,1.589265,0,9.664518,[City]RomeYellow
0.2941559,-0.9401122,-0.1722248,-286.6761,-1.939396,0,9.758516,[City]RomeYellow
0.2880834,-0.9416991,-0.1738124,-292.9935,-2.711136,0,9.849686,[City]RomeYellow
0.2953064,-0.9398074,-0.1719191,-285.3718,-0.9417163,0,9.943762,[City]RomeYellow
0.400399,-0.9131017,-0.07698077,-177.9777,83.89719,0,10.01327,[City]ParisBlue
0.4118774,-0.9096977,-0.05298227,-165.4552,106.4684,0,10.09158,[City]ParisBlue
0.4140677,-0.9087669,-0.05187208,-163.9463,107.8054,0,10.18474,[City]ParisBlue
0.422861,-0.9047325,-0.05145651,-154.4107,107.5975,0,10.26391,[City]ParisBlue
0.4594424,-0.8882046,-0.002282972,-112.2059,154.3593,0,10.33626,[City]LondonBlue
0.4610944,-0.8872898,-0.01043091,-110.1921,146.6178,0,10.42417,[City]LondonBlue
0.553067,-0.8116537,-0.1879764,29.45092,-43.39992,0,10.53847,[Board]
0.542279,-0.8166403,-0.1975653,13.6118,-52.10858,0,10.62444,[Board]
0.5418465,-0.8156499,-0.2027748,14.49838,-58.0537,0,10.69829,[Board]
0.5422546,-0.8157786,-0.2011602,14.67418,-57.18599,0,10.78908,[Board]
0.5470933,-0.8124891,-0.2013713,21.59547,-58.59824,0,10.87256,[Board]
0.53737,-0.8176108,-0.206751,7.307194,-63.26389,0,10.9769,[Board]
0.4813583,-0.8410356,-0.2468873,-66.0919,-98.89818,0,11.04461,[City]WarsawRed
0.4809282,-0.8415403,-0.2460037,-66.80593,-98.78826,0,11.12139,[City]WarsawRed
0.4833561,-0.8410892,-0.2427669,-64.24759,-95.5424,0,11.2167,[City]WarsawRed
0.483374,-0.8410263,-0.2429494,-64.77751,-95.8969,0,11.29992,[City]WarsawRed
0.48213,-0.842512,-0.2402589,-67.76851,-93.21875,0,11.405,[City]WarsawRed
0.4871847,-0.8386382,-0.2435921,-60.3234,-97.89438,0,11.46748,[City]WarsawRed
0.4211,-0.8831017,-0.2068967,-150.573,-49.40149,0,11.54152,[Board]
0.4242563,-0.8815426,-0.2070974,-146.7182,-49.99538,0,11.62288,[Board]
0.4235172,-0.8824595,-0.2046911,-147.1731,-47.20146,0,11.72899,[Board]
0.4323657,-0.8775406,-0.2073217,-136.5089,-51.5157,0,11.81674,[Board]
0.4274376,-0.8810018,-0.2028125,-143.1514,-46.42523,0,11.88684,[Board]
0.4243473,-0.8813168,-0.2078704,-147.0819,-51.38496,0,11.9799,[Board]
0.4250714,-0.8816617,-0.2049071,-146.297,-47.97836,0,12.07059,[Board]
0.4309245,-0.8813538,-0.1936998,-140.3069,-37.45278,0,12.15717,[City]PragueBlue
0.4287133,-0.88007,-0.2041613,-141.6806,-48.23853,0,12.25301,[Board]
0.4301432,-0.8798354,-0.2021544,-140.5869,-45.89174,0,12.31746,[Board]
0.4253421,-0.8814378,-0.2053079,-146.2082,-48.97025,0,12.39157,[Board]
0.4256696,-0.8826308,-0.1994198,-146.5764,-42.65157,0,12.49157,[Board]
0.4309341,-0.8793004,-0.2027968,-139.833,-47.3043,0,12.56634,[Board]
0.4342516,-0.8776505,-0.2028671,-135.6411,-47.56733,0,12.657,[Board]
0.4229412,-0.8849527,-0.1948832,-151.1691,-38.38087,0,12.73786,[Board]
0.4306972,-0.8812516,-0.1946678,-141.8035,-39.74198,0,12.8137,[Board]
0.4416873,-0.8768402,-0.1899041,-129.0886,-36.12548,0,12.90637,[City]PragueBlue
0.4367524,-0.8791282,-0.1907376,-134.9905,-36.29733,0,12.98353,[City]PragueBlue
0.4296474,-0.8830792,-0.1886112,-144.4339,-32.98833,0,13.06896,[City]PragueBlue
0.4367881,-0.8780932,-0.1953675,-134.4326,-40.23362,0,13.15712,[Board]
0.4345925,-0.8781101,-0.2001296,-136.0529,-45.12018,0,13.23388,[Board]
0.431565,-0.8791884,-0.2019388,-139.7396,-46.8232,0,13.34641,[Board]
0.4320133,-0.8800618,-0.1971186,-140.3102,-42.10147,0,13.4291,[Board]
0.429326,-0.8807837,-0.1997482,-143.2456,-44.92974,0,13.52157,[Board]
0.4303996,-0.8801376,-0.200285,-141.9561,-45.61365,0,13.62617,[Board]
0.4382386,-0.8756935,-0.2027505,-132.3805,-48.73343,0,13.71202,[Board]
0.4380957,-0.8777549,-0.1939553,-132.6575,-39.63729,0,13.78885,[Board]
0.4347569,-0.8780965,-0.1998325,-136.4886,-45.42446,0,13.87555,[Board]
0.4435475,-0.8735845,-0.2002889,-126.1912,-47.31372,0,13.94993,[Board]
0.4431909,-0.8731382,-0.2030063,-125.6838,-50.32666,0,14.06583,[Board]
0.4419922,-0.8734444,-0.2042983,-128.0061,-51.47833,0,14.13272,[Board]
0.437773,-0.8746464,-0.2082028,-133.1245,-54.56343,0,14.20598,[Board]
0.4016595,-0.8923656,-0.2057991,-176.3097,-48.51107,0,14.30093,[City]ViennaYellow
0.4081272,-0.8897377,-0.2044483,-168.3318,-48.37148,0,14.38265,[City]ViennaYellow
0.4091053,-0.8899485,-0.201555,-167.8235,-45.23976,0,14.48083,[City]ViennaYellow
