dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7048718,-0.7093344,0.0005620359,-68.52746,40.0647,0,0,[City]HamburgBlue
0.702616,-0.7115457,0.005782755,-72.78294,44.8908,0,0.1731129,[Board]
0.703177,-0.7110143,0.0008421006,-68.11142,31.24038,0,0.2280102,[City]HamburgBlue
0.6996745,-0.7144598,0.001695232,-77.79456,31.79122,0,0.2551641,[City]BerlinBlue
0.7030229,-0.7111647,0.001891789,-72.24277,32.45566,0,0.2973442,[City]HamburgBlue
0.7030294,-0.7111563,0.002515717,-72.58162,34.38102,0,0.3561115,[Board]
0.7030323,-0.7111547,0.002140639,-73.95036,34.5254,0,0.4012642,[Board]
0.6991366,-0.7149879,-0.0005640635,-85.31384,31.26222,0,0.4223804,[City]BerlinBlue
0.6980324,-0.7160515,-0.004599473,-88.40591,26.55679,0,0.4394865,[CityCard]AmsterdamBlue
0.6936991,-0.7202033,-0.009422572,-97.76547,21.1183,0,0.4656124,[CityCard]AmsterdamBlue
0.655495,-0.7548741,-0.02216818,-189.1985,6.19781,0,0.4899349,[City]GenevaYellow
0.6522093,-0.7576127,-0.02541637,-196.1734,2.903652,0,0.5187368,[Board]
0.5595097,-0.8273028,-0.05019047,-370.6565,-21.69263,0,0.5493593,[Board]
0.562145,-0.8257745,-0.04571115,-363.3979,-15.70695,0,0.5774317,[Board]
0.5655711,-0.8235287,-0.04393007,-356.8126,-13.58513,0,0.5980616,[Board]
0.5612304,-0.8264126,-0.04541745,-361.9063,-14.96101,0,0.6285849,[Board]
0.5588203,-0.8281059,-0.04427617,-363.1423,-12.7506,0,0.6543217,[Board]
0.5618261,-0.8264673,-0.03610015,-357.4285,-3.294219,0,0.6820211,[Board]
0.5573737,-0.8294958,-0.03565344,-363.5435,-2.332798,0,0.7178288,[Board]
0.5519428,-0.8329512,-0.03938708,-370.6537,-6.683714,0,0.7294321,[Board]
0.5491056,-0.8346818,-0.04230059,-371.1573,-10.76546,0,0.7518539,[Board]
0.5539647,-0.8314186,-0.04320018,-358.687,-12.52368,0,0.7808018,[Board]
0.6099645,-0.7923878,-0.008046066,-256.6113,25.84045,0,0.807786,[Board]
0.6243744,-0.7811129,-0.004383251,-226.1034,27.8536,0,0.8311329,[City]GenevaYellow
0.6235974,-0.7817131,-0.007129819,-224.7351,23.02879,0,0.8574553,[City]GenevaYellow
0.6248707,-0.7807151,-0.004527577,-217.8573,24.3099,0,0.8856001,[City]GenevaYellow
