dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7089188,-0.7000049,-0.08618153,-181.6659,5.812115,0,0,[Board]
0.711265,-0.6965814,-0.09421492,-171.6674,-3.151689,0,0.1704092,[City]PragueBlue
0.7147042,-0.6933503,-0.09199656,-160.0748,4.815292,0,0.2117233,[City]PragueBlue
0.717252,-0.6901439,-0.09618196,-150.2844,1.934599,0,0.2280636,[City]PragueBlue
0.7177358,-0.689818,-0.09490243,-148.8262,1.697484,0,0.2725029,[City]PragueBlue
0.7129987,-0.6934094,-0.1040009,-161.5296,-13.44239,0,0.3633137,[City]PragueBlue
0.7125119,-0.6944168,-0.1005584,-162.7069,-7.170067,0,0.4365082,[City]PragueBlue
0.7156671,-0.691728,-0.09660683,-152.0389,-0.2948568,0,0.4491367,[CityCard]MadridYellow
0.718418,-0.6889899,-0.0957524,-142.3378,2.087551,0,0.475071,[CityCard]MadridYellow
0.7203865,-0.6879516,-0.08812379,-135.836,15.99325,0,0.4987583,[CityCard]MadridYellow
0.7263207,-0.6828048,-0.0789669,-110.9188,32.59884,0,0.5398369,[CityCard]MadridYellow
0.7369193,-0.6736105,-0.05655807,-71.72466,68.58318,0,0.5804682,[City]AmsterdamBlue
0.7412375,-0.6673943,-0.07177569,-50.4911,45.69321,0,0.6097498,[City]HamburgBlue
0.7440625,-0.6655453,-0.05848495,-28.36376,73.91582,0,0.641758,[Board]
0.7615719,-0.6472492,0.03281505,59.40184,245.2193,0,0.7272959,[Board]
0.7208177,-0.6890779,0.07478932,-141.1326,452.0371,0,21.79505,[Board]
0.6554885,-0.7503464,-0.08552936,-351.7376,159.531,0,21.8229,[Board]
0.6623515,-0.7025401,-0.260246,-269.6947,-148.9943,0,21.84538,[City]SofiaYellow
0.6344966,-0.7005484,-0.3265671,-324.8083,-285.6706,0,21.88171,[Board]
0.6415457,-0.7225347,-0.2576097,-358.2364,-172.6649,0,21.90403,[City]AthensYellow
0.6672557,-0.719808,-0.1914319,-323.6359,-95.46992,0,21.94292,[Board]
0.7095792,-0.7006605,-0.07464648,-219.8392,85.80488,0,21.96045,[City]GenevaYellow
0.7039811,-0.7038344,-0.09501397,-243.8907,32.28352,0,22.00046,[City]GenevaYellow
0.7003623,-0.7053931,-0.1091473,-259.9853,-4.574927,0,22.03058,[Board]
0.6926756,-0.7045198,-0.1544422,-270.5479,-83.63015,0,22.04532,[Board]
0.679957,-0.7110274,-0.1791603,-311.7586,-145.2621,0,22.09292,[City]SofiaYellow
0.6812934,-0.7145583,-0.1588893,-314.6954,-114.6002,0,22.11084,[City]SofiaYellow
0.6907758,-0.7080131,-0.1467865,-286.9038,-108.2374,0,22.13472,[City]SofiaYellow
0.6887296,-0.7085258,-0.1537618,-288.9363,-128.2753,0,22.16241,[City]SofiaYellow
0.692553,-0.7114294,-0.1193251,-285.1092,-73.17365,0,22.18273,[Board]
0.6871872,-0.7166339,-0.1192041,-300.9994,-78.95071,0,22.21,[Board]
0.65436,-0.7420386,-0.1455736,-384.0382,-123.0465,0,22.24692,[City]AthensYellow
0.6157654,-0.7696613,-0.1686845,-467.399,-153.4533,0,22.27086,[Board]
0.6265979,-0.7664691,-0.141068,-440.0038,-122.8029,0,22.31293,[Board]
0.624414,-0.7682215,-0.1412193,-440.3834,-129.0192,0,22.35694,[Board]
0.62572,-0.7685173,-0.1336252,-436.9076,-119.0893,0,22.3957,[Board]
0.6226463,-0.7715067,-0.1307248,-439.9639,-117.2884,0,22.42291,[Board]
0.6155114,-0.7760126,-0.1376597,-448.0985,-132.1747,0,22.45891,[Board]
0.6188409,-0.7739664,-0.1342089,-436.3347,-131.046,0,22.48535,[Board]
0.6202158,-0.7753521,-0.119002,-433.9595,-110.5267,0,22.50073,[Board]
0.6147505,-0.7799934,-0.1170135,-444.0137,-107.8338,0,22.52266,[Board]
0.6160097,-0.7798884,-0.1109334,-434.3897,-102.9657,0,22.56067,[Board]
0.6192195,-0.7775751,-0.1092885,-417.6894,-105.5748,0,22.59066,[Board]
0.6245535,-0.7731083,-0.1106185,-396.9583,-110.7902,0,22.61879,[Board]
0.7158106,-0.6958194,-0.05874109,-155.8983,-47.6419,0,22.63382,[Board]
0.7293007,-0.6831447,-0.03786597,-105.2355,-20.2188,0,22.67373,[Board]
0.7264836,-0.686296,-0.03491784,-112.6508,-17.51387,0,22.69226,[Board]
0.7225371,-0.6906146,-0.0314895,-121.1324,-14.97227,0,22.7155,[City]BerlinBlue
0.7124982,-0.7008405,-0.03418959,-145.4315,-22.83002,0,22.73686,[City]PragueBlue
0.7035277,-0.7101022,-0.02834722,-160.5872,-18.38229,0,22.78563,[City]PragueBlue
