dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7085618,-0.7002903,-0.08679697,76.90802,22.82437,0,3.515007,[Board]
0.708685,-0.6999248,-0.08871745,76.74009,20.00968,0,3.560877,[Board]
0.7112882,-0.697784,-0.08465569,85.37054,25.984,0,3.609089,[Board]
0.7078537,-0.7012823,-0.08453533,74.87737,27.46974,0,3.666008,[Board]
0.7097925,-0.7001558,-0.07730769,79.38116,38.61423,0,3.723043,[Board]
0.7176671,-0.6919587,-0.07840335,103.1732,35.92198,0,3.7682,[Board]
0.7406934,-0.6718411,0.001617845,172.3275,155.1817,0,3.837799,[Board]
0.7396685,-0.6729576,0.004311858,168.2517,158.7887,0,3.90589,[Board]
0.7415194,-0.6708657,0.009397131,174.7469,166.3656,0,3.950512,[Board]
0.7350369,-0.6779891,-0.007170766,150.1907,139.3797,0,4.017023,[Board]
0.6229309,-0.7774773,-0.08652259,-142.118,34.62097,0,4.063044,[Board]
0.559324,-0.8221214,-0.1061748,-265.9901,15.77048,0,4.108831,[Board]
0.5670928,-0.8170156,-0.1043615,-251.3554,16.61825,0,4.16573,[Board]
0.5652353,-0.8179392,-0.1071656,-254.6651,12.32092,0,4.232964,[Board]
0.5699944,-0.814584,-0.1075144,-245.6684,10.35781,0,4.279558,[Board]
0.5032883,-0.8323302,-0.2322227,-342.5862,-141.3027,0,4.336517,[Board]
0.4976085,-0.8351915,-0.2341815,-351.7421,-143.408,0,4.405167,[City]AthensYellow
0.4976176,-0.8359327,-0.2315025,-351.9788,-139.9195,0,4.450775,[City]AthensYellow
0.4922206,-0.8380929,-0.2352004,-360.4688,-144.3605,0,4.504852,[City]AthensYellow
0.505796,-0.8478475,-0.1591386,-350.389,-50.27288,0,4.572336,[Board]
0.5259954,-0.8464398,-0.08287622,-326.3515,40.30939,0,4.640345,[City]RomeYellow
0.5214806,-0.849391,-0.0811972,-334.1349,42.04723,0,4.700678,[City]RomeYellow
0.5254727,-0.8470902,-0.0794781,-327.5279,43.38161,0,4.745813,[City]RomeYellow
0.5306233,-0.8439579,-0.07857477,-318.811,43.03107,0,4.798388,[City]RomeYellow
0.5220942,-0.8488186,-0.08321395,-332.7887,36.45433,0,4.867161,[City]RomeYellow
0.5203366,-0.8501121,-0.08098923,-335.8908,38.96193,0,4.921806,[City]RomeYellow
0.5296451,-0.8454061,-0.06902685,-320.7141,52.25445,0,4.975803,[City]RomeYellow
0.5278146,-0.8463606,-0.07131305,-324.1085,48.80436,0,5.025274,[City]RomeYellow
0.5258402,-0.8471799,-0.07601465,-326.8331,41.99497,0,5.092024,[City]RomeYellow
0.5294861,-0.8453505,-0.07090154,-321.2566,46.83734,0,5.165617,[City]RomeYellow
0.5312586,-0.8452373,-0.05777759,-319.2236,61.81858,0,5.231583,[Board]
0.527576,-0.8472044,-0.06251563,-325.8238,54.2222,0,5.297094,[City]RomeYellow
0.4868542,-0.8445227,-0.2230567,-372.8475,-141.7378,0,5.347328,[City]AthensYellow
0.4792514,-0.8464441,-0.2320568,-383.1179,-153.4009,0,5.395468,[City]AthensYellow
0.4811698,-0.845316,-0.2321993,-380.1989,-155.1302,0,5.453062,[City]AthensYellow
0.490205,-0.8442196,-0.2167773,-368.5738,-137.6921,0,5.506254,[City]AthensYellow
0.4883869,-0.8451604,-0.2172147,-371.5112,-138.9351,0,5.564182,[City]AthensYellow
0.4847013,-0.8462887,-0.2210433,-376.095,-143.7913,0,5.610641,[City]AthensYellow
0.4856245,-0.8490807,-0.20792,-376.434,-128.0411,0,5.673319,[City]AthensYellow
0.4969121,-0.8623942,-0.0967193,-372.0951,5.785218,0,5.728382,[Board]
0.489233,-0.8677653,-0.08737505,-384.9596,16.80304,0,5.784332,[Board]
0.4887333,-0.8680828,-0.08701681,-385.8442,16.7267,0,5.828596,[Board]
0.4888738,-0.8681599,-0.08544418,-385.4742,17.70627,0,5.899275,[Board]
0.4892193,-0.8679443,-0.08565757,-384.7127,16.78148,0,5.953815,[Board]
0.4885074,-0.8677602,-0.09139391,-385.9052,9.5204,0,6.006672,[Board]
0.4891284,-0.866446,-0.1001239,-384.4786,-1.806412,0,6.05591,[Board]
0.4930344,-0.8454271,-0.2053538,-365.6168,-131.4042,0,6.109358,[City]AthensYellow
0.4859926,-0.8457856,-0.2201317,-373.7794,-149.4464,0,6.175205,[City]AthensYellow
0.4993098,-0.8378813,-0.2205556,-352.0524,-153.1487,0,6.245939,[City]AthensYellow
0.4923549,-0.8434439,-0.2149166,-364.2855,-144.8951,0,6.324036,[City]AthensYellow
0.5025807,-0.8382243,-0.211643,-348.474,-142.7049,0,6.378649,[Board]
0.4980343,-0.8391464,-0.2186213,-353.9288,-151.1715,0,6.426962,[City]AthensYellow
0.4995663,-0.8349143,-0.2309798,-348.9977,-168.1936,0,6.493851,[Board]
0.505034,-0.831211,-0.2324415,-339.36,-171.4116,0,6.538177,[Board]
0.5069847,-0.8312351,-0.2280673,-337.2753,-166.1375,0,6.593372,[Board]
0.5057067,-0.8327929,-0.2252035,-339.8246,-162.3365,0,6.648718,[Board]
0.4986109,-0.8364514,-0.2274561,-351.0439,-164.0961,0,6.703703,[City]AthensYellow
0.4993412,-0.8340067,-0.2347151,-348.0109,-173.732,0,6.763184,[Board]
0.5020483,-0.8338615,-0.2293961,-344.8055,-167.5407,0,6.809444,[Board]
0.5033748,-0.8339301,-0.2262176,-342.707,-164.5337,0,6.873064,[Board]
0.5077417,-0.8308954,-0.227621,-335.3052,-167.8331,0,6.928133,[Board]
0.5071595,-0.8328789,-0.2215896,-337.7467,-159.9366,0,6.98494,[Board]
0.5101323,-0.831434,-0.2201876,-332.9203,-158.3606,0,7.028227,[Board]
0.5005886,-0.8346435,-0.229742,-347.7354,-167.5757,0,7.08408,[Board]
0.5099281,-0.8313568,-0.220951,-333.8578,-157.2661,0,7.151812,[Board]
0.5099674,-0.8312283,-0.2213432,-333.4983,-157.9949,0,7.218672,[Board]
0.5044394,-0.8329496,-0.2274554,-341.7728,-164.9401,0,7.267311,[Board]
0.5047032,-0.8326186,-0.2280811,-341.4097,-165.4282,0,7.334412,[Board]
0.4977603,-0.8347943,-0.2352726,-351.4553,-173.1751,0,7.399719,[City]AthensYellow
0.4979279,-0.8363815,-0.2292026,-352.3058,-165.0501,0,7.479578,[City]AthensYellow
0.505634,-0.8357814,-0.214018,-342.8549,-147.2577,0,7.52161,[Board]
0.5097682,-0.835183,-0.2064114,-337.0771,-138.5909,0,7.566957,[Board]
0.4997599,-0.8402014,-0.2104798,-352.6458,-142.0899,0,7.630453,[City]AthensYellow
0.5029411,-0.8384861,-0.2097407,-347.8853,-141.2598,0,7.685978,[Board]
0.502414,-0.8384672,-0.2110752,-348.7258,-142.3888,0,7.736099,[Board]
0.5027728,-0.8375394,-0.2138859,-346.9989,-146.2579,0,7.789494,[Board]
0.5050479,-0.8363319,-0.21325,-342.8166,-145.8318,0,7.84395,[Board]
0.5057766,-0.8359464,-0.2130342,-342.2657,-145.6314,0,7.910994,[Board]
0.4980604,-0.8405703,-0.21302,-355.1539,-144.2786,0,7.971903,[City]AthensYellow
0.5042313,-0.8362867,-0.2153495,-344.4847,-149.2646,0,8.028002,[Board]
0.5006309,-0.838229,-0.2161963,-350.0851,-150.4265,0,8.080214,[City]AthensYellow
0.4998415,-0.8387175,-0.2161284,-351.1459,-150.5281,0,8.128803,[City]AthensYellow
0.4294958,-0.87504,-0.223245,-457.5844,-147.7627,0,8.182636,[Board]
0.4299766,-0.8719788,-0.2340369,-455.0025,-161.0448,0,8.246609,[Board]
0.4313561,-0.874175,-0.223047,-454.4459,-147.667,0,8.305603,[Board]
0.4345555,-0.8729781,-0.2215193,-450.0226,-146.3598,0,8.362135,[Board]
0.4341353,-0.8730647,-0.2220012,-450.7089,-147.0711,0,8.414841,[Board]
0.4335404,-0.8720948,-0.2269218,-451.1022,-153.114,0,8.46447,[Board]
0.4344727,-0.8712466,-0.2283921,-449.6575,-154.6894,0,8.518414,[Board]
0.4284094,-0.8742494,-0.2283713,-458.7934,-153.3827,0,8.589874,[Board]
0.4289916,-0.8750907,-0.2240144,-458.3372,-148.0658,0,8.643209,[Board]
0.5272675,-0.8468903,-0.06903502,-324.8398,27.37829,0,8.691736,[City]RomeYellow
0.5375971,-0.8407265,-0.06456263,-307.6157,32.10875,0,8.758026,[City]RomeYellow
0.5361207,-0.8419262,-0.0611131,-310.2657,36.80399,0,8.808611,[City]RomeYellow
0.5529008,-0.830438,-0.06836299,-280.9144,27.56096,0,8.861681,[City]RomeYellow
0.561683,-0.8225523,-0.08899435,-263.6367,1.538377,0,8.927986,[Board]
0.5706415,-0.8165883,-0.08690175,-246.9469,3.502183,0,8.979149,[Board]
0.5674275,-0.8185831,-0.08915068,-252.7783,1.385193,0,9.031096,[Board]
0.5615671,-0.8229365,-0.08612696,-264.1716,6.034896,0,9.082661,[Board]
0.5639626,-0.8216229,-0.08295801,-260.3241,9.572852,0,9.14167,[Board]
0.5660756,-0.8195479,-0.08887988,-255.2983,1.74406,0,9.191931,[Board]
0.5658619,-0.819643,-0.08936274,-255.606,0.8606725,0,9.239527,[Board]
0.562187,-0.8218531,-0.09221265,-262.2126,-2.241927,0,9.294828,[Board]
0.5625777,-0.8214172,-0.09370252,-261.1952,-3.989973,0,9.364525,[Board]
0.5660591,-0.8191136,-0.09289875,-255.0076,-3.098902,0,9.419659,[Board]
0.5657887,-0.8191361,-0.09433467,-255.1993,-4.738067,0,9.479481,[Board]
0.5657443,-0.8195022,-0.09137625,-255.8347,-1.073452,0,9.535425,[Board]
0.5661155,-0.8198596,-0.08569471,-255.4192,6.249101,0,9.602255,[Board]
0.5666025,-0.8197966,-0.08303741,-254.7223,9.396106,0,9.672832,[Board]
0.5652859,-0.8199181,-0.09047804,-256.0257,-0.6188453,0,9.73674,[Board]
0.5841424,-0.7970781,-0.1531152,-212.3598,-83.44234,0,9.798306,[City]ViennaYellow
0.5899501,-0.7924989,-0.1546099,-200.6715,-86.80503,0,9.849003,[City]ViennaYellow
0.5801329,-0.7989191,-0.1586634,-219.4362,-90.83259,0,9.893755,[Board]
0.5796291,-0.7992858,-0.1586578,-220.6246,-90.92374,0,9.938789,[Board]
0.5433111,-0.82617,-0.1491855,-288.686,-72.34153,0,9.990028,[Board]
0.5488685,-0.8235242,-0.1433568,-279.6729,-65.28336,0,10.05015,[Board]
0.5515431,-0.8228813,-0.1366258,-276.0645,-56.39629,0,10.10487,[Board]
0.5453706,-0.8257656,-0.1438125,-285.9909,-64.42285,0,10.16259,[Board]
0.5437834,-0.8271603,-0.1417936,-289.5276,-62.16146,0,10.22563,[Board]
0.5445276,-0.8261632,-0.1447201,-287.5331,-66.61648,0,10.29878,[Board]
0.5446187,-0.8261673,-0.1443542,-287.5134,-66.41633,0,10.32389,[Board]
0.5501472,-0.8226895,-0.1432479,-278.0499,-66.02303,0,10.38463,[Board]
0.5489689,-0.823541,-0.1428751,-280.0781,-65.1899,0,10.44914,[Board]
0.5468616,-0.8253486,-0.1405068,-284.0073,-61.93445,0,10.49203,[Board]
0.546792,-0.8250393,-0.1425788,-284.024,-64.51697,0,10.54514,[Board]
0.5474212,-0.8230506,-0.1513861,-281.4378,-76.04887,0,10.60443,[Board]
0.5505945,-0.8219883,-0.1455365,-276.5078,-69.23198,0,10.65191,[Board]
0.549162,-0.8232493,-0.1438114,-279.2554,-66.66579,0,10.72893,[Board]
0.5389044,-0.8200404,-0.1926543,-289.2329,-127.4028,0,10.7695,[City]SofiaYellow
0.5391558,-0.8149939,-0.2123581,-284.8542,-153.6823,0,10.81932,[City]SofiaYellow
0.5398929,-0.8149601,-0.2106081,-283.8042,-151.5168,0,10.89204,[City]SofiaYellow
0.5398067,-0.8154798,-0.2088097,-284.2559,-148.7887,0,10.93962,[City]SofiaYellow
0.5391701,-0.8166381,-0.2059072,-286.0519,-144.5242,0,10.99833,[City]SofiaYellow
0.5391824,-0.8149743,-0.2123656,-283.6559,-152.947,0,11.06904,[City]SofiaYellow
0.5422657,-0.8127349,-0.2130962,-277.7708,-154.2214,0,11.13879,[City]SofiaYellow
0.5398669,-0.8160195,-0.2065333,-283.9171,-144.3194,0,11.18633,[City]SofiaYellow
0.537464,-0.8178064,-0.2057307,-288.7778,-142.5528,0,11.23293,[City]SofiaYellow
0.5365173,-0.8184406,-0.2056798,-290.0609,-142.958,0,11.29869,[City]SofiaYellow
0.5578696,-0.8074585,-0.1918133,-253.8493,-129.8569,0,11.34912,[City]SofiaYellow
0.5608145,-0.8064055,-0.1876095,-250.0003,-124.8507,0,11.39503,[City]SofiaYellow
0.5652822,-0.803114,-0.1883189,-241.9053,-126.4522,0,11.44781,[Board]
0.5619891,-0.8068832,-0.1819553,-249.3795,-117.4542,0,11.49453,[City]SofiaYellow
0.5609815,-0.8064145,-0.1870705,-249.8301,-123.9732,0,11.56437,[City]SofiaYellow
0.5605622,-0.8066483,-0.1873193,-250.7329,-124.3771,0,11.60782,[City]SofiaYellow
0.5689399,-0.8017036,-0.1832445,-235.698,-120.9299,0,11.66411,[Board]
0.5719411,-0.7996256,-0.1829818,-229.8694,-121.205,0,11.71009,[Board]
0.5957934,-0.7836532,-0.1758348,-184.6219,-116.6275,0,11.77658,[City]ViennaYellow
0.5971654,-0.7818663,-0.1791049,-181.3493,-121.2562,0,11.82932,[City]ViennaYellow
0.5919716,-0.7858152,-0.1790645,-191.6921,-119.9935,0,11.87788,[City]ViennaYellow
0.5952499,-0.7836922,-0.1774936,-185.332,-119.1768,0,11.94095,[City]ViennaYellow
0.5982862,-0.7822703,-0.173513,-179.7682,-114.7095,0,12.03673,[City]ViennaYellow
0.6032324,-0.7803228,-0.1649455,-171.4575,-103.511,0,12.06502,[City]ViennaYellow
0.5919766,-0.7980307,-0.1127421,-203.4376,-32.46148,0,12.13103,[Board]
0.5913727,-0.7985783,-0.1120319,-204.5127,-31.09983,0,12.17968,[Board]
0.594028,-0.7964424,-0.113182,-198.5783,-32.92297,0,12.23226,[Board]
0.5943112,-0.7964894,-0.1113497,-198.1435,-30.48007,0,12.28436,[Board]
0.5922651,-0.7981082,-0.1106586,-202.5479,-28.92735,0,12.34704,[Board]
0.5925958,-0.7986531,-0.1048022,-202.6115,-20.94812,0,12.40638,[Board]
0.5921504,-0.8017704,-0.08076011,-205.5417,9.879024,0,12.46964,[City]GenevaYellow
0.5928156,-0.8015183,-0.07834652,-203.8358,13.09379,0,12.52707,[City]GenevaYellow
0.596019,-0.799358,-0.07607982,-197.5684,16.07306,0,12.57359,[City]GenevaYellow
0.5974926,-0.7981153,-0.07755403,-194.0786,14.72103,0,12.62735,[City]GenevaYellow
0.5963886,-0.7988725,-0.07825242,-196.3456,14.46955,0,12.71235,[City]GenevaYellow
0.5902821,-0.803346,-0.07875432,-207.0887,14.79236,0,12.74686,[City]GenevaYellow
0.588295,-0.8045744,-0.08104906,-211.2881,12.49554,0,12.79959,[City]GenevaYellow
0.5842714,-0.8069364,-0.08648945,-219.7353,5.208888,0,12.86605,[Board]
0.5236169,-0.846065,-0.09999692,-325.396,-6.704471,0,12.90251,[City]RomeYellow
0.5255009,-0.8447341,-0.1013568,-320.5059,-8.603187,0,12.9544,[City]RomeYellow
0.5467057,-0.8309468,-0.1031518,-272.1611,-11.85698,0,13.02298,[City]RomeYellow
0.609693,-0.7866024,-0.09762711,-131.4046,-10.87541,0,13.08928,[City]PragueBlue
0.8045174,-0.5864884,-0.0937179,490.9647,-47.04417,0,13.18535,[Board]
0.8078867,-0.582157,-0.09171879,516.1748,-44.67776,0,13.22919,[Board]
0.798537,-0.5954289,-0.08833529,463.7949,-34.16778,0,13.28057,[Board]
0.7827337,-0.6172726,-0.07938803,385.0519,-13.4371,0,13.33168,[Board]
0.7840856,-0.6174134,-0.06332826,383.5837,14.33759,0,13.40388,[Board]
0.7873579,-0.6127771,-0.06761502,397.6406,5.883035,0,13.45629,[Board]
0.7806583,-0.6202869,-0.07626809,366.1142,-7.762389,0,13.5092,[Board]
0.6754652,-0.7295927,-0.1069638,18.63509,-33.51956,0,13.55481,[City]CopenhagenRed
0.5762944,-0.8085537,-0.1188517,-201.0052,-35.25718,0,13.60496,[Board]
0.5889935,-0.8000574,-0.1139945,-172.9436,-30.72572,0,13.65667,[City]PragueBlue
0.5866739,-0.8023677,-0.1096352,-178.1498,-24.9889,0,13.72172,[Board]
0.5797241,-0.8071383,-0.11157,-192.6831,-26.52814,0,13.77996,[Board]
0.5831878,-0.8036703,-0.1183476,-184.8302,-36.12223,0,13.827,[Board]
0.5829018,-0.8038821,-0.1183176,-186.4611,-36.42588,0,13.8725,[Board]
0.582437,-0.8049603,-0.1131645,-189.4792,-29.82072,0,13.9225,[Board]
0.5879443,-0.8008273,-0.1140054,-178.6989,-31.68155,0,13.99072,[Board]
0.5849076,-0.8031904,-0.112997,-184.8004,-29.88812,0,14.03749,[Board]
0.5845619,-0.8036463,-0.1115349,-186.4935,-27.52793,0,14.10307,[Board]
0.5894149,-0.8008066,-0.1062965,-177.7414,-20.63689,0,14.17245,[Board]
0.5895874,-0.8005438,-0.1073134,-176.1042,-22.31071,0,14.22759,[Board]
0.5915799,-0.7987139,-0.1099522,-171.1252,-26.35051,0,14.30033,[City]PragueBlue
0.6198938,-0.7779112,-0.102887,-110.6997,-20.0428,0,14.35898,[Board]
0.738508,-0.6695316,-0.07958232,207.1402,-4.987252,0,14.40242,[Board]
0.750677,-0.6565952,-0.07325784,248.5803,3.883551,0,14.45529,[Board]
0.7531663,-0.6530485,-0.07917181,259.6692,-5.682623,0,14.51572,[Board]
0.751927,-0.6534898,-0.08692935,257.2073,-18.66585,0,14.57858,[Board]
0.7801399,-0.6206136,-0.07887094,368.3468,-12.52829,0,14.63156,[Board]
0.778279,-0.6226147,-0.08144105,360.8736,-16.0235,0,14.67792,[Board]
0.7766244,-0.6244429,-0.08321996,353.1602,-19.0104,0,14.74794,[Board]
0.7879828,-0.610864,-0.07699467,403.2402,-11.84828,0,14.81713,[Board]
0.788687,-0.6106167,-0.07155478,405.7305,-3.346606,0,14.87993,[Board]
0.7848837,-0.6153491,-0.07282221,388.2841,-4.44335,0,14.93537,[Board]
0.7847234,-0.6161323,-0.06775095,386.3581,4.41745,0,14.98626,[Board]
0.7851959,-0.6157391,-0.06582385,388.1307,8.181242,0,15.03178,[Board]
0.7854809,-0.615682,-0.06289171,389.0954,13.24383,0,15.09453,[Board]
0.7878132,-0.6125956,-0.06385152,400.3244,11.20318,0,15.18614,[Board]
0.787637,-0.6114084,-0.07620855,401.7214,-10.32215,0,15.21505,[Board]
0.753579,-0.6319469,-0.1810021,301.9396,-178.6673,0,15.27875,[Board]
0.7504721,-0.6315747,-0.194692,297.9366,-201.659,0,15.34325,[Board]
0.7497615,-0.6305401,-0.2006911,298.4849,-212.4337,0,15.39191,[Board]
0.7554002,-0.6266556,-0.1915025,315.2924,-198.698,0,15.44677,[Board]
0.7575186,-0.6273651,-0.1804951,318.2345,-179.4196,0,15.50987,[Board]
0.773998,-0.6301271,-0.06218483,339.7277,18.21781,0,15.57159,[Board]
0.7749909,-0.6291565,-0.05959252,343.0603,22.96996,0,15.63268,[Board]
0.776267,-0.6278378,-0.05682687,348.938,27.60932,0,15.68949,[Board]
0.7764566,-0.6267164,-0.06589217,352.0253,12.61938,0,15.73546,[Board]
0.7816879,-0.6208245,-0.05950644,373.1216,22.99801,0,15.80206,[Board]
0.7976637,-0.6010555,-0.04964866,442.1536,37.11267,0,15.87341,[Board]
0.7975851,-0.6015224,-0.04504417,441.4162,44.8949,0,15.93193,[Board]
0.7932549,-0.6069836,-0.04814084,420.9503,39.27441,0,15.97463,[Board]
0.7849304,-0.6172025,-0.05427084,383.3535,29.39963,0,16.03016,[Board]
0.6652551,-0.7416457,-0.08600739,-8.288622,0.490388,0,16.08542,[City]CopenhagenRed
0.663815,-0.7423551,-0.09087691,-11.59377,-5.911338,0,16.13821,[City]CopenhagenRed
0.6733651,-0.7338368,-0.0897939,11.86214,-6.048671,0,16.18588,[City]CopenhagenRed
0.6720574,-0.7350582,-0.08960063,7.267296,-5.576919,0,16.25416,[City]CopenhagenRed
0.668173,-0.7387747,-0.08807331,-4.41514,-2.925173,0,16.31999,[City]CopenhagenRed
0.5932554,-0.8019779,-0.06985348,-177.1776,30.39315,0,16.38075,[Board]
0.5915669,-0.8033082,-0.06887972,-181.233,32.20065,0,16.43989,[City]GenevaYellow
0.5907956,-0.8046645,-0.05895377,-183.9192,45.09327,0,16.48861,[City]GenevaYellow
0.5996265,-0.7982932,-0.05635684,-167.39,47.89321,0,16.55968,[Board]
0.6002095,-0.7972477,-0.06437838,-165.9298,37.61761,0,16.60652,[Board]
0.6028184,-0.7953326,-0.06368739,-162.2243,38.83212,0,16.65603,[Board]
0.6011692,-0.7969281,-0.05917126,-167.0466,46.12601,0,16.72453,[Board]
0.6004041,-0.7990603,-0.03189943,-170.1995,83.28475,0,16.79515,[City]ParisBlue
0.6109508,-0.7916654,0.002266939,-150.4593,129.6348,0,16.83793,[City]ParisBlue
0.6077272,-0.7941442,-0.001690351,-165.1715,132.4811,0,16.89464,[City]ParisBlue
0.6199,-0.784636,0.008383215,-139.325,160.9925,0,16.96348,[City]ParisBlue
0.6126029,-0.7903858,0.002807722,-166.1719,166.26,0,17.03099,[City]ParisBlue
0.5879311,-0.8088858,0.006390977,-224.2991,177.7272,0,17.08057,[Board]
0.642906,-0.7647889,0.04206983,-115.2234,231.369,0,17.13379,[Board]
0.6354464,-0.7719671,0.01657259,-134.2381,202.457,0,17.18563,[Board]
0.6242036,-0.7808495,-0.02537733,-162.679,150.5194,0,17.2348,[City]ParisBlue
0.6288677,-0.7746748,-0.06636518,-155.3067,100.0503,0,17.28761,[City]ParisBlue
0.625407,-0.7774156,-0.06701383,-167.226,104.0194,0,17.35311,[City]ParisBlue
0.6303631,-0.7730397,-0.07107758,-156.502,100.8822,0,17.41376,[City]ParisBlue
0.6307554,-0.77263,-0.07204428,-158.6901,100.9492,0,17.47414,[City]ParisBlue
0.6301098,-0.7728987,-0.07476152,-162.2636,99.08411,0,17.52431,[City]ParisBlue
