dirx,diry,dirz,bx,by,bz,timeStamp,object
0.7173712,-0.6928143,-0.07339619,-131.2015,-8.513025,0,0,[City]PragueBlue
0.7153935,-0.695087,-0.07117801,-136.8786,-4.255139,0,0.1936512,[City]PragueBlue
0.7105406,-0.6998847,-0.07275606,-153.1652,-8.601072,0,0.228775,[City]PragueBlue
0.7127879,-0.6968486,-0.07959557,-151.96,-30.45315,0,0.2568359,[City]PragueBlue
0.7111303,-0.6976563,-0.08700205,-158.0515,-44.73102,0,0.3243017,[Board]
0.7081943,-0.7008375,-0.08536766,-166.7487,-40.63082,0,0.3902617,[Board]
0.7185283,-0.6916247,-0.07329629,-132.6013,-22.19415,0,0.425581,[City]PragueBlue
0.7099791,-0.7007322,-0.0700293,-154.6799,-11.45643,0,0.4720802,[City]PragueBlue
0.7161067,-0.6952554,-0.06173493,-134.8232,2.878174,0,0.5339403,[CityCard]KievRed
0.713609,-0.6976157,-0.06398897,-143.6014,-2.681469,0,0.5883026,[CityCard]KievRed
0.7090123,-0.7015262,-0.07185084,-162.1588,-22.24212,0,0.6563911,[CityCard]KievRed
0.7111814,-0.6983051,-0.08118463,-150.1549,-46.59401,0,0.7244148,[Board]
0.7162303,-0.694281,-0.07062598,-132.5944,-38.30924,0,0.9261513,[Board]
0.7204629,-0.6921023,-0.04390328,-115.4201,-13.02269,0,0.9804373,[CityCard]SofiaYellow
0.7530287,-0.657101,-0.03414788,-2.609864,-13.97487,0,1.081328,[CityCard]SofiaYellow
0.7432622,-0.6686307,-0.02223534,-40.4866,7.594331,0,1.288,[City]HamburgBlue
0.7460539,-0.6655272,-0.02184387,-30.78468,5.248136,0,1.327903,[CityCard]BudapestYellow
0.6782091,-0.7344443,-0.02497859,-239.1355,3.269273,0,1.452269,[Board]
0.6875002,-0.725618,-0.02867161,-211.1366,-0.3795722,0,1.699379,[Board]
0.684491,-0.7286623,-0.02287676,-220.1559,7.633677,0,1.754346,[City]GenevaYellow
0.687862,-0.7254065,-0.0251238,-210.624,4.408432,0,1.883941,[Board]
0.684813,-0.7282273,-0.02676118,-218.7564,2.462664,0,2.046737,[Board]
0.6847017,-0.7283993,-0.02485883,-218.5781,5.300837,0,2.071833,[Board]
0.6818642,-0.7310902,-0.02384071,-227.4694,6.033416,0,2.138805,[City]GenevaYellow
0.6778887,-0.7342158,-0.03733687,-238.038,-14.2599,0,2.193881,[CityCard]RomeYellow
0.5309874,-0.8313407,-0.1640882,-530.0651,-163.875,0,2.250449,[Board]
0.5258416,-0.8348556,-0.1628089,-538.8633,-161.4006,0,2.390477,[Board]
0.5313464,-0.8301792,-0.168741,-528.7643,-170.2416,0,2.427651,[Board]
0.5367313,-0.8281355,-0.1615894,-520.4051,-162.4424,0,2.505511,[Board]
0.5424988,-0.8248323,-0.1592068,-507.9769,-160.1156,0,2.545153,[Board]
0.5313129,-0.8319465,-0.1599115,-528.7272,-157.9298,0,2.60195,[Board]
0.5410631,-0.8259761,-0.1581589,-512.166,-155.7623,0,2.665818,[Board]
0.5475295,-0.8227969,-0.1523708,-501.0567,-148.9372,0,2.726349,[Board]
0.673369,-0.7382745,-0.03905076,-246.02,-13.07267,0,2.787112,[Board]
0.7454839,-0.6664709,0.008379157,-25.88682,57.20198,0,2.838564,[City]HamburgBlue
0.7902387,-0.6105971,0.05190319,199.2884,151.4965,0,2.889905,[Board]
0.8050726,-0.5651942,0.180038,346.7068,438.2664,0,2.952596,[Board]
0.7851465,-0.6152809,0.07053014,20.14689,378.3924,0,29.71088,[Board]
0.7678123,-0.6406738,-0.001225501,-67.74582,213.5524,0,29.78747,[City]LondonBlue
0.7187587,-0.6614438,-0.2141917,-190.5788,-144.8884,0,29.855,[City]BudapestYellow
0.6724827,-0.6935764,-0.2583,-310.0812,-220.0184,0,29.9081,[Board]
0.658765,-0.7079244,-0.2546991,-349.3094,-237.201,0,29.95099,[Board]
0.6676801,-0.7207259,-0.1864337,-340.759,-157.1959,0,30.02731,[Board]
0.7052378,-0.6925743,-0.1515934,-247.1506,-134.8937,0,30.09608,[Board]
0.6923327,-0.7110733,-0.122679,-280.9805,-97.75899,0,30.15545,[Board]
0.7013124,-0.7061364,-0.09763387,-245.4618,-73.68819,0,30.20937,[Board]
0.7262543,-0.6826782,-0.08065461,-168.0095,-62.06812,0,30.24326,[City]ViennaYellow
0.745802,-0.6620123,-0.07429031,-93.36159,-70.8373,0,30.30548,[City]WarsawRed
0.7264914,-0.6826279,-0.07892694,-148.1205,-92.43055,0,30.368,[Board]
0.7199112,-0.6888504,-0.08492925,-159.3471,-112.5204,0,30.44181,[City]ViennaYellow
0.7263928,-0.6850607,-0.05518506,-139.6704,-74.02649,0,30.47702,[Board]
0.6735725,-0.738239,-0.03610189,-288.6538,-44.13215,0,30.54368,[Board]
0.5944214,-0.8032107,-0.03893184,-463.9472,-44.68886,0,30.60136,[Board]
0.5918328,-0.8057583,-0.02208015,-467.4087,-23.65373,0,30.66686,[Board]
0.6103975,-0.7917518,-0.02332267,-429.3616,-24.77681,0,30.73979,[Board]
0.6973233,-0.7153093,-0.04552836,-228.6022,-59.18378,0,30.82222,[Board]
0.6961002,-0.7153684,-0.06076512,-227.1933,-81.10596,0,30.86736,[Board]
0.6796067,-0.7304602,-0.06754796,-268.7065,-89.51626,0,30.90928,[Board]
0.667572,-0.7419719,-0.0618494,-298.1447,-79.97655,0,30.97083,[Board]
0.6678522,-0.7418427,-0.06035609,-292.6839,-74.89812,0,31.02402,[Board]
0.6792307,-0.7318872,-0.05465173,-261.4936,-67.14285,0,31.08544,[Board]
0.6846018,-0.7239825,-0.08467455,-235.1975,-114.1805,0,31.1559,[Board]
0.6807531,-0.7209038,-0.1298961,-234.0844,-184.7574,0,31.22564,[City]BucharestRed
0.6185199,-0.6938955,-0.3687035,-289.1008,-524.3384,0,31.3429,[Board]
0.6207395,-0.6990747,-0.3549324,-291.9001,-500.2813,0,31.39578,[Board]
0.6231621,-0.7053275,-0.3379086,-295.6917,-469.0833,0,31.46642,[Board]
0.6215964,-0.7126778,-0.3251282,-309.0195,-442.071,0,31.52369,[Board]
0.630316,-0.7091542,-0.3159145,-291.6285,-426.3152,0,31.57737,[Board]
0.6320907,-0.7084061,-0.3140415,-289.4268,-423.4587,0,31.63611,[Board]
0.5885993,-0.7279152,-0.3516965,-370.9518,-460.5369,0,31.7026,[Board]
0.5848752,-0.7287254,-0.3562025,-376.9866,-466.6606,0,31.76987,[Board]
0.5851893,-0.7285419,-0.3560621,-376.3191,-464.9725,0,31.84222,[Board]
0.5891425,-0.7241114,-0.3585719,-365.8156,-468.9867,0,31.91158,[Board]
0.5896316,-0.7224198,-0.3611706,-362.5976,-473.7794,0,31.9575,[Board]
0.5893919,-0.7230085,-0.3603831,-363.6512,-471.5908,0,32.01178,[Board]
0.5902657,-0.7229814,-0.3590046,-364.2879,-467.7184,0,32.07804,[Board]
0.5893852,-0.7232344,-0.3599404,-365.2791,-468.5682,0,32.14474,[Board]
0.5911083,-0.7265972,-0.3502107,-365.3619,-451.891,0,32.21747,[Board]
0.5896927,-0.7282243,-0.3492162,-368.1689,-447.6265,0,32.2649,[Board]
0.5894763,-0.7280023,-0.3500434,-370.2962,-446.5698,0,32.31821,[Board]
0.5922588,-0.7249837,-0.351608,-362.7462,-450.6349,0,32.38731,[Board]
0.5874049,-0.7260047,-0.357593,-370.6904,-457.2257,0,32.45444,[Board]
0.5989496,-0.7191362,-0.3522818,-346.0573,-454.787,0,32.52216,[Board]
0.5937756,-0.7236965,-0.3517014,-356.6031,-449.7262,0,32.59502,[Board]
0.5910392,-0.7237751,-0.3561212,-359.6214,-453.6413,0,32.66485,[Board]
0.587707,-0.7224688,-0.3641968,-361.037,-465.3446,0,32.71046,[Board]
0.5873167,-0.7224802,-0.3648034,-361.5619,-466.046,0,32.77653,[Board]
0.584269,-0.7270367,-0.3606206,-368.2372,-456.6249,0,32.82849,[Board]
0.5886348,-0.7229111,-0.361813,-357.7516,-459.7003,0,32.89197,[Board]
0.5903772,-0.7237105,-0.3573484,-356.8281,-452.5492,0,32.94995,[Board]
0.5980601,-0.7192537,-0.3535509,-342.1757,-451.269,0,32.98993,[Board]
0.5955452,-0.7200238,-0.3562186,-347.8287,-455.374,0,33.0527,[Board]
0.5989303,-0.7188754,-0.3528464,-342.4271,-452.3475,0,33.13131,[Board]
0.6057106,-0.7155392,-0.3480206,-327.2739,-446.7044,0,33.17675,[Board]
0.6101584,-0.7265623,-0.3159336,-330.7984,-390.4657,0,33.22955,[Board]
0.6755495,-0.736351,0.03768473,-253.3618,85.80432,0,33.30257,[Board]
0.6660788,-0.7450517,0.03516999,-278.5735,83.07997,0,33.37241,[Board]
0.6674195,-0.7442915,0.02411134,-274.5337,69.57673,0,33.44891,[Board]
0.6695535,-0.7427254,0.007554878,-267.9969,47.15148,0,33.51116,[Board]
0.6579792,-0.7530361,0.000112366,-295.5412,37.92492,0,33.56669,[City]RomeYellow
0.6612035,-0.7493868,-0.03506011,-286.0905,-7.311793,0,33.63501,[City]RomeYellow
0.6616873,-0.7492109,-0.02920652,-284.2122,1.577996,0,33.70674,[City]RomeYellow
0.6616694,-0.7492522,-0.02854216,-282.8208,3.756406,0,33.76243,[City]RomeYellow
0.6697983,-0.7421275,-0.02484242,-257.9132,9.330522,0,33.81818,[Board]
0.7606993,-0.6489357,-0.01480156,14.37999,22.68776,0,33.88838,[City]CopenhagenRed
0.7537876,-0.6569762,-0.0136596,-11.14488,26.50749,0,33.9449,[City]CopenhagenRed
0.7505881,-0.6606104,-0.01454433,-22.10319,26.65079,0,33.99824,[Board]
0.7466503,-0.6650297,-0.01577336,-34.17551,26.70131,0,34.07192,[City]HamburgBlue
0.7496328,-0.661397,-0.02458862,-22.56781,13.78456,0,34.11696,[Board]
0.7524973,-0.6581684,-0.02370943,-7.631257,15.75489,0,34.16633,[City]CopenhagenRed
0.750001,-0.6610206,-0.02345989,-15.80201,17.16964,0,34.23468,[City]CopenhagenRed
0.7331819,-0.679545,-0.02574484,-71.66654,15.40909,0,34.31373,[City]HamburgBlue
0.7066352,-0.7068859,-0.03128796,-151.5708,9.132169,0,34.35809,[City]PragueBlue
0.7036594,-0.7097579,-0.03327502,-158.3988,6.450325,0,34.41821,[City]PragueBlue
0.7066284,-0.7068816,-0.0315408,-149.1021,8.665893,0,34.46408,[City]PragueBlue
0.7057689,-0.7077463,-0.0313932,-151.5691,9.769335,0,34.5355,[City]PragueBlue
0.705128,-0.7082288,-0.03473401,-154.0802,5.55554,0,34.58416,[City]PragueBlue
0.7001784,-0.7131234,-0.03471782,-167.7818,6.908486,0,34.6362,[City]PragueBlue
0.7019669,-0.7113565,-0.03484921,-163.1864,6.496344,0,34.69869,[City]PragueBlue
0.703521,-0.7094932,-0.04095692,-157.4863,-2.362728,0,34.77551,[City]PragueBlue
0.7048883,-0.7080235,-0.04283958,-154.2853,-5.659517,0,34.83452,[City]PragueBlue
0.704576,-0.7074772,-0.05521497,-154.4743,-23.18535,0,34.90282,[City]PragueBlue
0.7118587,-0.7004533,-0.05120835,-132.7481,-18.64999,0,34.97354,[City]PragueBlue
0.7048128,-0.7079126,-0.04581141,-154.3416,-9.942778,0,35.02633,[City]PragueBlue
0.7058139,-0.706785,-0.04776731,-151.3195,-13.24271,0,35.08227,[City]PragueBlue
0.7096633,-0.7034306,-0.03954044,-142.0379,-1.461762,0,35.18538,[City]PragueBlue
0.7080378,-0.7046624,-0.04618924,-144.6766,-10.37734,0,35.2519,[City]PragueBlue
0.7046162,-0.7080167,-0.04720578,-155.8819,-10.96598,0,35.32597,[City]PragueBlue
0.6172118,-0.7835836,-0.07103764,-363.8804,-34.45966,0,35.39067,[Board]
0.7383981,-0.6734006,-0.03605551,-55.84225,2.881852,0,35.441,[City]HamburgBlue
0.7188969,-0.6945128,-0.02896989,-116.458,14.53042,0,35.50105,[City]BerlinBlue
0.7167093,-0.6965764,-0.0333056,-122.2639,8.408428,0,35.56624,[Board]
0.7105994,-0.7027683,-0.03413521,-140.3182,7.04452,0,35.61866,[City]PragueBlue
0.7097452,-0.703217,-0.04180533,-143.053,-3.803713,0,35.68645,[City]PragueBlue
0.7081311,-0.7048663,-0.04139822,-147.5999,-3.241538,0,35.74767,[City]PragueBlue
0.7109256,-0.7021164,-0.04021532,-139.4144,-1.705368,0,35.81603,[City]PragueBlue
0.7099199,-0.7032676,-0.03779464,-142.4294,1.652925,0,35.86707,[City]PragueBlue
0.7063721,-0.7064955,-0.04361841,-150.8111,-6.286298,0,35.91833,[City]PragueBlue
0.7020676,-0.7089567,-0.06694492,-161.9017,-38.69649,0,35.982,[Board]
0.7030804,-0.708546,-0.06033668,-157.9424,-28.46234,0,36.05513,[City]PragueBlue
