dirx,diry,dirz,bx,by,bz,timeStamp,object
0.003631206,-0.8198811,0.5725223,-72.44541,13.86594,0,0,[Board]
-0.003404885,-0.8267785,0.5625173,-80.80089,-2.707504,0,0.1676083,[Board]
-0.007246012,-0.8281049,0.5605264,-83.78317,-5.417579,0,0.1997185,[Board]
-0.01134781,-0.8276848,0.5610786,-88.00227,-3.998094,0,0.2131968,[Board]
-0.01295915,-0.8244538,0.5657809,-89.40098,4.959703,0,0.2358942,[Board]
-0.008092415,-0.8287793,0.5595171,-80.35074,-7.332118,0,0.3320618,[Board]
-0.01287904,-0.8339376,0.5517084,-77.05481,-20.6523,0,0.3653975,[CityCard]RomeYellow
-0.01686651,-0.835793,0.5487855,-79.02649,-23.73479,0,0.4217587,[CityCard]RomeYellow
-0.02369935,-0.8381411,0.5449384,-86.11367,-28.39137,0,0.4427986,[CityCard]RomeYellow
-0.05533409,-0.8456274,0.5308979,-124.5246,-52.14263,0,0.4664392,[CityCard]RomeYellow
-0.05805047,-0.8462411,0.5296282,-126.7061,-53.9453,0,0.494175,[CityCard]RomeYellow
-0.05901755,-0.8475049,0.5274963,-127.41,-57.39577,0,0.5150204,[CityCard]RomeYellow
-0.06078522,-0.8485097,0.5256771,-128.4396,-60.46553,0,0.5269289,[CityCard]RomeYellow
-0.05998643,-0.8475248,0.5273551,-127.4799,-57.01337,0,0.6478243,[Board]
-0.059497,-0.8514561,0.5210399,-125.658,-67.59317,0,0.6760988,[Board]
-0.05526866,-0.8448729,0.5321044,-120.6284,-49.14254,0,0.6940107,[Board]
-0.05325325,-0.8452671,0.5316838,-118.0379,-49.79209,0,0.7076168,[CityCard]MinskRed
-0.05151672,-0.8449587,0.5323447,-115.9618,-48.18041,0,0.7208672,[CityCard]MinskRed
-0.0509313,-0.8443123,0.5334256,-115.3453,-46.06289,0,0.7322912,[CityCard]MinskRed
-0.05036184,-0.8417494,0.5375144,-114.8539,-38.58817,0,0.7456865,[CityCard]MinskRed
-0.04980415,-0.841745,0.5375733,-114.2226,-38.00449,0,0.7595339,[CityCard]MinskRed
-0.04924635,-0.8416337,0.5377988,-113.6419,-37.2972,0,0.7744236,[CityCard]MinskRed
-0.04894111,-0.8405198,0.5395659,-113.7072,-33.81231,0,0.7887945,[CityCard]MinskRed
-0.04902872,-0.8405371,0.5395309,-114.1563,-33.46429,0,0.8029728,[CityCard]MinskRed
-0.04985502,-0.8415064,0.5379418,-115.3627,-35.78559,0,0.8196964,[CityCard]MinskRed
-0.04965867,-0.8410164,0.5387259,-115.2815,-33.92425,0,0.8337965,[CityCard]MinskRed
-0.0492807,-0.8407242,0.5392164,-114.9509,-32.63791,0,0.8444633,[CityCard]MinskRed
-0.04767847,-0.8395514,0.5411841,-112.9814,-28.36619,0,0.8582287,[CityCard]MinskRed
-0.04863305,-0.8377655,0.54386,-114.2334,-22.86658,0,0.8727856,[CityCard]MinskRed
