dirx,diry,dirz,bx,by,bz,timeStamp,object
0.1199058,-0.7324129,0.6702193,-62.68933,27.26738,0,0,[Board]
0.1115018,-0.7227795,0.6820243,-75.96793,67.92859,0,0.333333,[Board]
0.1070983,-0.7176892,0.6880786,-81.76923,93.37497,0,0.4297457,[Board]
0.08066625,-0.7037197,0.7058835,-115.8589,149.2215,0,0.4603415,[Board]
0.04202339,-0.6893609,0.7231981,-172.1217,198.4169,0,0.5483074,[Board]
0.09429257,-0.6423246,0.7606102,-24.06196,306.6372,0,5.316556,[Board]
0.1350709,-0.6582342,0.7405967,34.80757,236.8756,0,5.329471,[Board]
0.1611369,-0.6751923,0.7198265,70.76778,171.0398,0,5.340066,[Board]
0.1854999,-0.6896857,0.6999453,102.8451,114.7938,0,5.353063,[Board]
0.2092209,-0.7020279,0.6807227,133.2525,65.47984,0,5.367105,[Board]
0.2437954,-0.7565363,0.6068085,159.9967,-83.52832,0,5.381288,[Board]
0.2606836,-0.7592693,0.5962837,184.0359,-100.4562,0,5.395448,[Board]
0.2769818,-0.7611535,0.5864525,206.9388,-114.5695,0,5.409484,[Board]
0.2898559,-0.7757912,0.5604743,219.4956,-158.1579,0,5.423692,[Board]
0.2985306,-0.7783822,0.5522686,230.2476,-172.8401,0,5.436818,[Board]
0.3021061,-0.7813035,0.5461655,234.5026,-186.0167,0,5.45123,[Board]
0.3066464,-0.7851826,0.5380114,239.9834,-202.2457,0,5.46848,[Board]
0.3080845,-0.7896299,0.5306304,242.1969,-217.9542,0,5.482028,[Board]
0.306585,-0.7291117,0.6118838,269.086,-86.39619,0,5.496106,[Board]
0.3037775,-0.7333405,0.6082194,265.6896,-97.90302,0,5.506642,[Board]
0.2323937,-0.7157863,0.6585159,193.8697,-26.83036,0,5.520635,[Board]
0.2275771,-0.7178001,0.6580058,187.7004,-31.45051,0,5.534375,[Board]
0.1726812,-0.6940483,0.6989121,133.3339,39.23238,0,5.54919,[Board]
0.1665844,-0.6948573,0.6995877,126.8579,36.58228,0,5.563222,[Board]
0.1598964,-0.6961661,0.699847,119.4309,32.66558,0,5.576617,[Board]
0.122812,-0.6857178,0.7174317,78.94301,62.28813,0,5.590447,[Board]
0.115447,-0.6881379,0.7163366,69.24476,54.95295,0,5.604732,[Board]
0.1079051,-0.6908264,0.7149233,58.7525,46.89254,0,5.6214,[Board]
0.1001193,-0.69354,0.7134272,48.14027,39.44815,0,5.635108,[Board]
0.1126744,-0.7152168,0.6897604,57.31952,-12.92795,0,5.646573,[Board]
0.1050507,-0.7157067,0.6904551,47.74578,-13.67696,0,5.660205,[Board]
0.09807683,-0.7151443,0.6920618,38.73979,-12.14381,0,5.673793,[Board]
0.1053917,-0.7139969,0.6921713,45.57815,-12.13424,0,5.688218,[Board]
0.09976088,-0.7142709,0.6927227,37.98544,-13.80935,0,5.702182,[Board]
0.1074243,-0.7125635,0.6933348,45.40786,-13.11794,0,5.716491,[Board]
0.1026322,-0.7145745,0.6919899,38.10583,-19.07606,0,5.730691,[Board]
0.09774395,-0.7169457,0.6902427,30.70945,-25.8676,0,5.743915,[Board]
0.1139405,-0.7121444,0.692725,47.22951,-20.81763,0,5.758132,[Board]
0.1093664,-0.7154596,0.6900409,40.0895,-29.66505,0,5.77514,[Board]
0.1180281,-0.7173682,0.6866238,47.7728,-37.65178,0,5.788795,[Board]
0.1153732,-0.7198287,0.6844967,43.27746,-43.98209,0,5.799918,[Board]
0.1253856,-0.7165792,0.6861433,54.25822,-40.08983,0,5.81393,[Board]
0.1237714,-0.718235,0.6847036,50.99411,-45.32654,0,5.827662,[Board]
0.1223078,-0.7205229,0.6825596,47.22486,-52.00003,0,5.842044,[Board]
0.1380478,-0.712374,0.6880887,63.77479,-39.29392,0,5.855443,[Board]
0.1336178,-0.7157385,0.6854668,56.64212,-47.26388,0,5.869674,[Board]
0.1500107,-0.7097431,0.6883034,73.43182,-40.12451,0,5.883782,[Board]
0.1453767,-0.7130144,0.6859125,65.71233,-47.5809,0,5.897613,[Board]
0.1410773,-0.7149136,0.6848326,58.95312,-52.3644,0,5.912724,[Board]
0.1368651,-0.7170144,0.6834899,52.42287,-57.3371,0,5.92953,[Board]
0.1331642,-0.7188836,0.6822564,46.41045,-62.38644,0,5.94258,[Board]
0.06699528,-0.7488412,0.6593545,-27.94615,-115.6901,0,5.952983,[Board]
0.06426977,-0.750585,0.6576409,-32.07249,-119.7838,0,5.967469,[Board]
0.06236086,-0.7521787,0.6560018,-35.11905,-123.6176,0,5.98146,[Board]
0.06074183,-0.7532691,0.6549016,-37.64022,-126.6555,0,5.994887,[Board]
0.05931283,-0.7544387,0.6536851,-39.9828,-129.5928,0,6.009114,[Board]
0.06084695,-0.7467558,0.6623092,-38.6432,-114.4474,0,6.023248,[Board]
0.05970333,-0.746946,0.6621988,-40.63611,-114.9199,0,6.037215,[Board]
0.06186664,-0.7423047,0.6672003,-38.94877,-105.3994,0,6.051513,[Board]
0.06077561,-0.7421795,0.6674398,-40.7688,-105.8429,0,6.066056,[Board]
